eval_date,target_period,actual,dfm_nowcast,dfm_error,ar1_nowcast,ar1_error,rw_nowcast,rw_error,phillips_nowcast,phillips_error,combo_nowcast,combo_error,bridge_r2
2010-02-15,2010-02-01,0.3118436667457993,0.1132511908001238,-0.19859247594567547,0.1691023572642856,-0.14274130948151367,0.1669851335681476,-0.14485853317765168,0.23192863520636317,-0.0799150315394361,0.09429297469951889,-0.2175506920462804,
2010-03-18,2010-03-01,0.2997455149888229,0.22918530221369177,-0.07056021277513114,0.2915727620140163,-0.00817275297480663,0.3118436667457993,0.012098151756976372,0.24041843667084503,-0.05932707831797787,0.12344498794951878,-0.17630052703930413,
2010-04-15,2010-04-01,0.20955920682018583,0.25925184689235237,0.04969264007216653,0.2816492079862282,0.07209000116604239,0.2997455149888229,0.09018630816863707,0.2917571443125491,0.08219793749236329,0.1909191129582123,-0.018640093861973545,
2010-05-16,2010-05-01,0.18134311080846752,0.1811162317202891,-0.00022687908817842217,0.20574537708917034,0.024402266280702828,0.20955920682018583,0.028216096011718317,0.19855248837930545,0.01720937757083793,0.15742175945424158,-0.023921351354225934,
2010-06-15,2010-06-01,0.17135532106790116,0.24817246308876,0.07681714202085885,0.18200355361203324,0.01064823254413208,0.18134311080846752,0.009987789740566355,0.25507802055432827,0.0837226994864271,0.19460890228840605,0.023253581220504888,
2010-07-16,2010-07-01,0.2842213055153069,0.30061178026120317,0.016390474745896277,0.17356843554792661,-0.11065286996738027,0.17135532106790116,-0.11286598444740573,0.22441828023839464,-0.05980302527691225,0.1938284834049348,-0.09039282211037208,
2010-08-15,2010-08-01,0.2944398190022382,0.32891036560083364,0.03447054659859544,0.2685912870282557,-0.025848531973982514,0.2842213055153069,-0.010218513486931313,0.19563844857654816,-0.09880137042569004,0.19785206761289187,-0.09658775138934633,
2010-09-15,2010-09-01,0.20015420316983804,0.38379378796047536,0.18363958479063733,0.2774176733422073,0.07726347017236926,0.2944398190022382,0.09428561583240017,0.32518365429531215,0.12502945112547412,0.28658881290088484,0.0864346097310468,
2010-10-16,2010-10-01,0.031595195374266055,0.20742101047961498,0.17582581510534892,0.1983288921262758,0.16673369675200975,0.20015420316983804,0.16855900779557198,0.18531333803489555,0.1537181426606295,0.2179249225445417,0.18632972717027566,
2010-11-15,2010-11-01,-0.05527478278827536,0.12312845360112734,0.1784032363894027,0.05654868666618924,0.11182346945446461,0.031595195374266055,0.08686997816254141,0.02814174872913303,0.0834165315174084,0.16869177784512163,0.22396656063339698,
2010-12-16,2010-12-01,0.014883221526707466,0.03998995067075531,0.025106729144047844,-0.018322533585211742,-0.03320575511191921,-0.05527478278827536,-0.07015800431498283,0.03217792065652933,0.017294699129821865,0.17237737679134735,0.1574941552646399,
2011-01-15,2011-01-01,0.19226924346649046,0.09050318124564587,-0.1017660622208446,0.04105185685245382,-0.15121738661403664,0.014883221526707466,-0.177386021939783,-0.0603211115993554,-0.2525903550658459,0.08222354029695612,-0.11004570316953434,
2011-02-15,2011-02-01,0.3170745465287499,0.2148786776332379,-0.102195868895512,0.1905977988628968,-0.1264767476658531,0.19226924346649046,-0.12480530306225943,0.14133039278654427,-0.17574415374220562,0.19480487117883816,-0.12226967534991173,
2011-03-18,2011-03-01,0.4917420069687073,0.3041459624319224,-0.1875960445367849,0.29489567683679596,-0.19684633013191133,0.3170745465287499,-0.1746674604399574,0.3305060865721997,-0.16123592039650758,0.29620387015540817,-0.19553813681329912,
2011-04-15,2011-04-01,0.5885675323688663,0.43483046507693857,-0.1537370672919277,0.44233955475960424,-0.14622797760926204,0.4917420069687073,-0.09682552540015898,0.4868053278555785,-0.10176220451328777,0.38098018198445427,-0.207587350384412,
2011-05-16,2011-05-01,0.45322511429144324,0.5851534980736214,0.13192838378217814,0.5277067777494477,0.0744816634580045,0.5885675323688663,0.13534241807742303,0.5936481093361491,0.14042299504470585,0.4661008835848116,0.012875769293368367,
2011-06-15,2011-06-01,0.2521167101115367,0.41297614760522905,0.16085943749369236,0.41206500403985197,0.15994829392831528,0.45322511429144324,0.20110840417990655,0.4195843255184793,0.1674676154069426,0.3791046133275173,0.12698790321598064,
2011-07-16,2011-07-01,0.28946315312493137,0.18714098710328694,-0.10232216602164443,0.24286265173955668,-0.04660050138537469,0.2521167101115367,-0.03734644301339468,0.2817232997739166,-0.0077398533510147915,0.29533157629101037,0.005868423166078995,
2011-08-15,2011-08-01,0.3859711984459044,0.24917305263668899,-0.1367981458092154,0.274143347823669,-0.11182785062223538,0.28946315312493137,-0.09650804532097301,0.46055028026809186,0.07457908182218748,0.38450940861921323,-0.001461789826691151,
2011-09-15,2011-09-01,0.4643183276029066,0.31311145907307025,-0.15120686852983634,0.35509018140724136,-0.10922814619566523,0.3859711984459044,-0.0783471291570022,0.2610050236368561,-0.20331330396605046,0.2721113044304976,-0.192207023172409,
2011-10-16,2011-10-01,0.30495104096078324,0.36586623627211706,0.060915195311333825,0.4218209650786903,0.11686992411790709,0.4643183276029066,0.15936728664212335,0.34294736094535516,0.037996319984571925,0.3066975937185439,0.0017465527577606443,
2011-11-15,2011-11-01,0.36015264937835956,0.3042575535990515,-0.05589509577930807,0.2880478272560135,-0.07210482212234604,0.30495104096078324,-0.05520160841757632,0.42535250178460765,0.0651998524062481,0.33831473316040195,-0.02183791621795761,
2011-12-16,2011-12-01,0.3390607303654509,0.39333440450363455,0.054273674138183625,0.3343820047621769,-0.0046787256032740365,0.36015264937835956,0.021091919012908633,0.3630528064237334,0.023992076058282463,0.318518624334712,-0.020542106030738916,
2012-01-15,2012-01-01,0.20033668587046252,0.382531443410465,0.1821947575400025,0.31707210928627755,0.11673542341581503,0.3390607303654509,0.1387240444949884,0.262498458146981,0.06216177227651845,0.26876714422211373,0.06843045835165121,
2012-02-15,2012-02-01,0.16483197610485956,0.18335190058430825,0.018519924479448696,0.20164146219165055,0.03680948608679099,0.20033668587046252,0.035504709765602965,0.1959682224532982,0.031136246348438645,0.2209234712021411,0.056091495097281535,
2012-03-17,2012-03-01,0.3298678345521709,0.1750100914274756,-0.1548577431246953,0.17207685355566874,-0.15779098099650216,0.16483197610485956,-0.16503585844731133,0.21411436228152514,-0.11575347227064575,0.23171567276454957,-0.09815216178762132,
2012-04-15,2012-04-01,0.540821773195468,0.32481612674526755,-0.21600564645020043,0.30905830122358274,-0.23176347197188524,0.3298678345521709,-0.2109539386432971,0.3098278264611853,-0.2309939467342827,0.2971509265929755,-0.2436708466024925,
2012-05-16,2012-05-01,0.4456057339781579,0.4707368326953877,0.025131098717229794,0.4856729428720045,0.04006720889384663,0.540821773195468,0.09521603921731009,0.3775244067519828,-0.0680813272261751,0.31781436177733924,-0.12779137220081865,
2012-06-15,2012-06-01,0.17803520900796918,0.4325135893874307,0.25447838037946147,0.40628610373807617,0.22825089473010698,0.4456057339781579,0.26757052497018874,0.35108638474812254,0.17305117574015336,0.30189483238894443,0.12385962338097525,
2012-07-16,2012-07-01,0.03097477680315119,0.1751906398205171,0.14421586301736591,0.184910669335118,0.1539358925319668,0.17803520900796918,0.147060432204818,0.2668356829175466,0.23586090611439542,0.24353544976523428,0.21256067296208309,
2012-08-15,2012-08-01,0.18735487173837484,0.06653832693509847,-0.12081654480327637,0.06364850234271091,-0.12370636939566393,0.03097477680315119,-0.15638009493522365,0.12682734537712168,-0.060527526361253164,0.16117798382076984,-0.026176887917605002,
2012-09-15,2012-09-01,0.38048880536054325,0.26530857955164944,-0.11518022580889381,0.19232810345317583,-0.18816070190736742,0.18735487173837484,-0.1931339336221684,0.16856495257864568,-0.21192385278189757,0.20144507754008553,-0.17904372782045772,
2012-10-16,2012-10-01,0.2959280874749179,0.3884057994384747,0.09247771196355681,0.3498687295478061,0.053940642072888234,0.38048880536054325,0.08456071788562536,0.34860290218796236,0.05267481471304447,0.3082304250726552,0.0123023375977373,
2012-11-15,2012-11-01,0.08063817635295155,0.24687581916122545,0.1662376428082739,0.2811327832489952,0.20049460689604365,0.2959280874749179,0.21528991112196633,0.1997876850090456,0.11914950865609404,0.22520896440200966,0.1445707880490581,
2012-12-16,2012-12-01,-0.014005653629816761,0.0968118755129475,0.11081752914276426,0.10649156275982581,0.12049721638964257,0.08063817635295155,0.09464382998276831,0.13713162377538146,0.15113727740519822,0.16899199835400797,0.18299765198382473,
2013-01-15,2013-01-01,0.0789080024020299,0.037514086868201194,-0.04139391553382871,0.028449293699144597,-0.0504587087028853,-0.014005653629816761,-0.09291365603184666,0.06958920965384818,-0.009318792748181717,0.12165950742083287,0.04275150501880297,
2013-02-15,2013-02-01,0.09473089357692267,0.10222594767080448,0.007495054093881806,0.10420189409995263,0.00947100052302996,0.0789080024020299,-0.015822891174892773,-0.039069778420849424,-0.1338006719977721,0.06382608743353152,-0.030904806143391153,
2013-03-18,2013-03-01,0.3114145685400724,0.1263714682575014,-0.18504310028257098,0.11677637250872804,-0.19463819603134436,0.09473089357692267,-0.21668367496314972,-0.06404022311444049,-0.3754547916545129,0.04333073955945878,-0.2680838289806136,
2013-04-15,2013-04-01,0.35707082147950836,0.29879494066254964,-0.058275880816958725,0.29221517424008603,-0.06485564723942233,0.3114145685400724,-0.04565625293943598,0.2005851702306389,-0.15648565124886946,0.1780548576691886,-0.17901596381031976,
2013-05-16,2013-05-01,0.45159935339401563,0.2974048188617536,-0.15419453453226206,0.32935717220836697,-0.12224218118564867,0.35707082147950836,-0.09452853191450727,0.30814371665133355,-0.14345563674268208,0.2543304797918845,-0.19726887360213113,
2013-06-15,2013-06-01,0.23592324461951727,0.3574164851334686,0.1214932405139513,0.4066328820001057,0.17070963738058845,0.45159935339401563,0.21567610877449836,0.32978239506748186,0.09385915044796458,0.23943687445981388,0.0035136298402966004,
2013-07-16,2013-07-01,0.3346206672069099,0.24640773209930453,-0.08821293510760539,0.23217763145156461,-0.1024430357553453,0.23592324461951727,-0.09869742258739264,6.2977282808031125,5.963107613596202,3.237360205445453,2.902739538238543,
2013-08-15,2013-08-01,0.4510604815030126,0.31874952552701485,-0.13231095597599773,0.31148913170928993,-0.13957134979372265,0.3346206672069099,-0.11643981429610267,0.35108654535248995,-0.09997393615052264,0.26756529756447367,-0.18349518393853892,
2013-09-15,2013-09-01,0.4000547056212937,0.4124520557428131,0.01239735012151938,0.4057943521436048,0.005739646522311126,0.4510604815030126,0.051005775881718896,0.41577665067189673,0.015721945050603037,0.30981373635324133,-0.09024096926805236,
2013-10-16,2013-10-01,0.22998590322137977,0.3266067362621117,0.09662083304073191,0.36505108913080897,0.1350651859094292,0.4000547056212937,0.17006880239991393,0.35188291027926943,0.12189700705788967,0.2722302014573307,0.04224429823595091,
2013-11-15,2013-11-01,-0.023730211139517565,0.23050684822545953,0.2542370593649771,0.22841664853807803,0.2521468596775956,0.22998590322137977,0.25371611436089736,0.2764777230036245,0.30020793414314206,0.22118495795761356,0.24491516909713112,
2013-12-16,2013-12-01,-0.0047178362333935575,0.059646225708718054,0.06436406194211161,0.025012339748436765,0.029730175981830323,-0.023730211139517565,-0.019012374906124008,0.028968403989809374,0.033686240223202935,0.07794182911160404,0.0826596653449976,
2014-01-15,2014-01-01,0.08814023720056961,0.10928402678233771,0.021143789581768102,0.03945801866764133,-0.048682218532928284,-0.0047178362333935575,-0.09285807343396317,-0.07288399830380375,-0.16102423550437336,0.06939289432827137,-0.018747342872298248,
2014-02-15,2014-02-01,0.36116757076548023,0.13037768398591154,-0.2307898867795687,0.11400589410806772,-0.2471616766574125,0.08814023720056961,-0.2730273335649106,0.1430528037786115,-0.21811476698686874,0.170587976454595,-0.19057959431088523,
2014-03-18,2014-03-01,0.4787480305171619,0.31157956963760836,-0.16716846087955356,0.3315227487663841,-0.14722528175077781,0.36116757076548023,-0.11758045975168169,0.21832444943401377,-0.2604235810831481,0.20431052737967242,-0.2744375031374895,
2014-04-15,2014-04-01,0.5042065399571939,0.4443327099758813,-0.059873829981312576,0.4259316962208978,-0.07827484373629606,0.4787480305171619,-0.025458509440031973,0.28881302329597985,-0.21539351666121404,0.24965168693389087,-0.25455485302330305,
2014-05-16,2014-05-01,0.3789371381367379,0.45719611523259795,0.07825897709586005,0.44761479931550885,0.06867766117877094,0.5042065399571939,0.12526940182045598,0.44349521115263896,0.06455807301590105,0.33580554787142525,-0.04313159026531266,
2014-06-15,2014-06-01,0.25914334518302556,0.35813746249198164,0.09899411730895608,0.34732196246669134,0.08817861728366577,0.3789371381367379,0.11979379295371234,0.43814685175242685,0.17900350656940128,0.33520481089979937,0.0760614657167738,
2014-07-16,2014-07-01,0.27250685582360656,0.30327468076047825,0.03076782493687169,0.2520576730615471,-0.02044918276205948,0.25914334518302556,-0.013363510640581,0.31804700859244034,0.045540152768833775,0.25759983001320413,-0.01490702581040243,
2014-08-15,2014-08-01,0.16895681416214434,0.29380170769099045,0.12484489352884612,0.26273703026486545,0.09378021610272111,0.27250685582360656,0.10355004166146223,0.31927579895655417,0.15031898479440983,0.2604632413449029,0.09150642718275856,
2014-09-15,2014-09-01,0.16939848337405303,0.18641837116879267,0.017019887794739647,0.1805603211452548,0.011161837771201777,0.16895681416214434,-0.0004416692119086907,0.2496067564136292,0.08020827303957617,0.21698067943379679,0.04758219605974376,
2014-10-16,2014-10-01,0.15124707017443167,0.19389680635700676,0.04264973618257509,0.1808076954087462,0.02956062523431452,0.16939848337405303,0.018151413199621352,0.19966595822889477,0.048418888054463094,0.18502223906686469,0.03377516889243301,
2014-11-15,2014-11-01,0.1299667323791306,0.20902959700479545,0.07906286462566486,0.1662649832505259,0.03629825087139532,0.15124707017443167,0.021280337795301085,0.25022745321286843,0.12026072083373784,0.21015083499833884,0.08018410261920825,
2014-12-16,2014-12-01,0.15276308883725723,0.17657847180730424,0.02381538297004701,0.14917073183286814,-0.0035923570043890907,0.1299667323791306,-0.022796356458126638,0.04962242863504017,-0.10314066020221706,0.10501661360809211,-0.047746475229165114,
2015-01-15,2015-01-01,0.08324220540876824,0.22678142732936107,0.14353922192059282,0.16715428281033073,0.0839120774015625,0.15276308883725723,0.06952088342848899,0.14077406534594175,0.05753185993717351,0.1516378659971722,0.06839566058840395,
2015-02-15,2015-02-01,0.2342187313502009,0.147117492745233,-0.0871012386049679,0.11156170778651021,-0.1226570235636907,0.08324220540876824,-0.15097652594143268,0.23088137795268351,-0.0033373533975173952,0.18903719133625355,-0.04518154001394736,
2015-03-18,2015-03-01,0.41280958245875293,0.24283683975831388,-0.16997274270043905,0.2315822049039679,-0.18122737755478505,0.2342187313502009,-0.17859085110855202,0.1776339701870767,-0.23517561227167624,0.1599991450592856,-0.2528104373994673,
2015-04-15,2015-04-01,0.48621318435211053,0.416847683839939,-0.06936550051217155,0.37314436383683197,-0.11306882051527856,0.41280958245875293,-0.0734036018933576,0.28201882996548633,-0.2041943543866242,0.22100416226025849,-0.26520902209185204,
2015-05-16,2015-05-01,0.5731786835411895,0.4401380767506395,-0.13304060679055002,0.4325119584263405,-0.140666725114849,0.48621318435211053,-0.08696549918907898,0.3722749126813278,-0.20090377085986172,0.27036524224757974,-0.30281344129360976,
2015-06-15,2015-06-01,0.42907108923107895,0.516835205345501,0.08776411611442203,0.504243152658736,0.07517206342765703,0.5731786835411895,0.14410759431011055,0.44320117150664456,0.014130082275565614,0.31257192298833913,-0.11649916624273982,
2015-07-16,2015-07-01,0.4491643884150966,0.36298614204238644,-0.08617824637271015,0.38830355871404454,-0.060860829701052055,0.42907108923107895,-0.020093299184017643,0.44535433684838166,-0.0038100515667149337,0.2945591170794837,-0.15460527133561291,
2015-08-15,2015-08-01,0.3867846195090756,0.39251705599021014,0.0057324364811345285,0.4050429449221003,0.01825832541302469,0.4491643884150966,0.06237976890602098,0.33795851526478593,-0.04882610424428968,0.2472354448654737,-0.13954917464360192,
2015-09-15,2015-09-01,0.2851835631676172,0.34136559521010784,0.056182032042490615,0.3553827399362458,0.07019917676862858,0.3867846195090756,0.10160105634145838,0.44664895363217477,0.16146539046455755,0.31338687958076833,0.028203316413151103,
2015-10-16,2015-10-01,0.18252122828253123,0.28010271613997567,0.09758148785744444,0.274358949541092,0.0918377212585608,0.2851835631676172,0.102662334885086,0.3017217714817957,0.11920054319926446,0.24342068322355814,0.060899454941026915,
2015-11-15,2015-11-01,0.17146976657158522,0.2138214501645264,0.04235168359294117,0.19262461043791898,0.02115484386633376,0.18252122828253123,0.011051461710946009,0.24769545436805349,0.07622568779646827,0.21884681995119643,0.047377053379611206,
2015-12-16,2015-12-01,0.3108642064423653,0.20528839875703114,-0.10557580768533414,0.18372993252864617,-0.12713427391371912,0.17146976657158522,-0.13939443987078007,0.29502951181720527,-0.015834694625160017,0.23845568702353978,-0.0724085194188255,
2016-01-15,2016-01-01,0.3874378153899789,0.28879212203494264,-0.09864569335503626,0.29460801989179647,-0.09282979549818243,0.3108642064423653,-0.07657360894761361,0.196022365162882,-0.1914154502270969,0.19365289692570944,-0.19378491846426946,
2016-02-15,2016-02-01,0.3307776509745873,0.3739850639829109,0.04320741300832365,0.35575023498811564,0.024972584013528365,0.3874378153899789,0.05666016441539162,0.3620889940093637,0.031311343034776395,0.2857879365703653,-0.044989714404222,
2016-03-17,2016-03-01,0.3815765176916969,0.31674055734244244,-0.06483596034925448,0.31081598757537215,-0.07076053011632477,0.3307776509745873,-0.05079886671710965,0.28472100069428413,-0.0968555169974128,0.24096523784864818,-0.14061127984304875,
2016-04-15,2016-04-01,0.26120530096518874,0.3745056361447037,0.11330033517951499,0.35149548439927447,0.09029018343408574,0.3815765176916969,0.12037121672650819,0.3250834840375073,0.06387818307231857,0.2623487133353589,0.0011434123701701826,
2016-05-16,2016-05-01,0.2730294661736947,0.2721038074022425,-0.0009256587714522313,0.25581808874962514,-0.017211377424069585,0.26120530096518874,-0.011824165208505988,0.2945021254786771,0.021472659304982378,0.23692272519729607,-0.036106740976398655,
2016-06-15,2016-06-01,0.12015960934858505,0.26381712981254657,0.14365752046396152,0.2652471073214069,0.14508749797282183,0.2730294661736947,0.15286985682510967,0.18445039009092543,0.06429078074234038,0.18334275417233675,0.0631831448237517,
2016-07-16,2016-07-01,0.14360643632815126,0.154873148397917,0.011266712069765733,0.14396075245216539,0.0003543161240141257,0.12015960934858505,-0.02344682697956621,0.218298423456796,0.07469198712864475,0.20439059502618817,0.06078415869803691,
2016-08-15,2016-08-01,0.1931804748247026,0.17305820216397708,-0.020122272660725526,0.16240671322025957,-0.030773761604443034,0.14360643632815126,-0.04957403849655134,0.07641116337198736,-0.11676931145271524,0.1298573335544188,-0.0633231412702838,
2016-09-15,2016-09-01,0.21549899604287626,0.20404336430841596,-0.011455631734460292,0.2016523245408236,-0.013846671502052654,0.1931804748247026,-0.022318521218173654,0.22499405709208523,0.00949506104920897,0.19569354885789042,-0.019805447184985836,
2016-10-16,2016-10-01,0.32603482224593755,0.2144845808554974,-0.11155024139044015,0.2192979717482311,-0.10673685049770645,0.21549899604287626,-0.1105358262030613,0.2277557761228944,-0.09827904612304314,0.20093650768308813,-0.12509831456284942,
2016-11-15,2016-11-01,0.30329422401133727,0.29157023360190776,-0.011723990409429508,0.3068569948556155,0.0035627708442782513,0.32603482224593755,0.022740598234600284,0.3028996225200275,-0.0003946014913097651,0.23686535969501843,-0.06642886431631884,
2016-12-16,2016-12-01,0.34587127524705324,0.27478299884506124,-0.071088276401992,0.28896681654855183,-0.056904458698501414,0.30329422401133727,-0.04257705123571598,0.28767664687826816,-0.058194628368785084,0.23420918017914327,-0.11166209506790997,
2017-01-15,2017-01-01,0.28736745510823325,0.2956751521733576,0.008307697065124353,0.322835820414512,0.035468365306278726,0.34587127524705324,0.058503820138819995,0.289980885697009,0.002613430588775778,0.22687206975518737,-0.06049538535304588,
2017-02-15,2017-02-01,0.29840322606074327,0.26466894278311515,-0.03373428327762812,0.2765960219325895,-0.02180720412815379,0.28736745510823325,-0.011035770952510016,0.34637381777092763,0.04797059171018436,0.2514463603444609,-0.04695686571628238,
2017-03-18,2017-03-01,0.6218575390912733,0.26173698505850346,-0.3601205540327698,0.2854117756556483,-0.336445763435625,0.29840322606074327,-0.32345431303053,0.32112087751233465,-0.30073666157893864,0.2417726628095484,-0.3800848762817249,
2017-04-15,2017-04-01,0.45655869276145555,0.5256134449552512,0.06905475219379564,0.5427244731969516,0.08616578043549605,0.6218575390912733,0.16529884632981773,0.5696904468607158,0.11313175409926024,0.38199833607434536,-0.0745603566871102,
2017-05-16,2017-05-01,0.20772223943178858,0.3903141520688064,0.1825919126370178,0.4107477917829373,0.20302555235114872,0.45655869276145555,0.24883645332966697,0.3167476258099244,0.1090253863781358,0.25853022379122953,0.05080798435944095,
2017-06-15,2017-06-01,-0.2801967453073161,0.19588972465636315,0.4760864699636792,0.214936392769522,0.4951331380768381,0.20772223943178858,0.48791898473910467,0.20399235909739535,0.4841891044047114,0.20298429562373418,0.4831810409310503,
2017-07-16,2017-07-01,-0.1280836444297254,-0.16171817624617518,-0.03363453181644979,-0.16887907423964527,-0.040795429809919875,-0.2801967453073161,-0.1521131008775907,0.08845451976046582,0.21653816419019123,0.1388008017046651,0.2668844461343905,
2017-08-15,2017-08-01,0.2371042281335989,-0.043842969830785644,-0.28094719796438455,-0.048676640901949425,-0.28578086903554833,-0.1280836444297254,-0.3651878725633243,-0.14333738498744114,-0.3804416131210401,0.016055436149748845,-0.22104879198385008,
