eval_date,target_period,actual,dfm_nowcast,dfm_error,ar1_nowcast,ar1_error,rw_nowcast,rw_error,phillips_nowcast,phillips_error,combo_nowcast,combo_error,bridge_r2
2017-09-15,2017-09-01,0.28491382589581016,0.2109123401809823,-0.07400148571482787,0.23681772967831416,-0.048096096217496,0.2371042281335989,-0.04780959776221125,0.08452832024130263,-0.20038550565450752,0.1351331693267806,-0.14978065656902956,
2017-10-16,2017-10-01,0.062403478150745484,0.24546004719286357,0.1830565690421181,0.2734253467631101,0.2110218686123646,0.28491382589581016,0.22251034774506467,0.15419950035002927,0.09179602219928379,0.16031068575500135,0.09790720760425586,
2017-11-15,2017-11-01,-0.22741751090420384,0.0773917417352237,0.30480925263942754,0.10336873392325846,0.33078624482746233,0.062403478150745484,0.28982098905494935,0.020387223352152012,0.24780473425635585,0.08707293964960466,0.31449045055380853,
2017-12-16,2017-12-01,-0.16987689964310307,-0.13427625611018812,0.03560064353291495,-0.12292048690503513,0.04695641273806794,-0.22741751090420384,-0.05754061126110077,-0.06278089768728189,0.10709600195582118,0.04169032444830254,0.2115672240914056,
2018-01-15,2018-01-01,0.02901054268128293,-0.08642299441166584,-0.11543353709294878,-0.0804095425393262,-0.10942008522060913,-0.16987689964310307,-0.198887442324386,-0.16024936298029793,-0.18925990566158085,0.0001696657878989677,-0.028840876893383962,
2018-02-15,2018-02-01,0.17816316208432292,0.0532986138881289,-0.12486454819619403,0.07502052140639232,-0.10314264067793061,0.02901054268128293,-0.14915261940304,-0.03522251394905003,-0.21338567603337294,0.068699130295344,-0.10946403178897893,
2018-03-18,2018-03-01,0.28825399501573296,0.16704369333629243,-0.12121030167944052,0.18986063761372657,-0.09839335740200639,0.17816316208432292,-0.11009083293141003,0.0684505892481956,-0.21980340576753737,0.12477977249556055,-0.1634742225201724,
2018-04-15,2018-04-01,0.20009059790009961,0.24286027761808143,0.04276967971798182,0.2742158338435249,0.07412523594342527,0.28825399501573296,0.08816339711563334,0.14708933482441894,-0.05300126307568068,0.1672712095717972,-0.03281938832830242,
2018-05-16,2018-05-01,0.12283548446361188,0.19132886118133863,0.06849337671772675,0.20675711070725297,0.08392162624364109,0.20009059790009961,0.07725511343648774,0.14889250142571087,0.026057016962098986,0.17228374024172463,0.04944825577811275,
2018-06-15,2018-06-01,0.07181343707398756,0.13646821426035444,0.06465477718636688,0.14750071702867013,0.07568727995468257,0.12283548446361188,0.05102204738962432,0.19548810634154185,0.12367466926755429,0.1923304492282299,0.12051701215424233,
2018-07-16,2018-07-01,0.24509979366854187,0.10093646567196465,-0.14416332799657722,0.10804719962903883,-0.13705259403950304,0.07181343707398756,-0.17328635659455432,0.18644774042622708,-0.05865205324231479,0.18993767242885812,-0.055162121239683753,
2018-08-15,2018-08-01,0.28287048666543824,0.22882083130083758,-0.05404965536460066,0.24080717582377714,-0.042063310841661095,0.24509979366854187,-0.037770692996896366,0.1448581897494577,-0.13801229691598055,0.17640815295635162,-0.10646233370908662,
2018-09-15,2018-09-01,0.23541161870581692,0.2514378025408326,0.016026183835015667,0.26969581123299685,0.03428419252717993,0.28287048666543824,0.047458867959621315,0.22152360281588512,-0.013888015889931798,0.2240019684585125,-0.01140965024730442,
2018-10-16,2018-10-01,0.13504413352301295,0.2301611954136181,0.09511706189060515,0.23350675467842538,0.09846262115541243,0.23541161870581692,0.10036748518280397,0.30800426721183755,0.1729601336888246,0.27631368256285677,0.14126954903984382,
2018-11-15,2018-11-01,0.13193438145927028,0.1546416476065455,0.022707266147275224,0.1568433721160639,0.02490899065679361,0.13504413352301295,0.003109752063742671,0.20757058181161753,0.07563620035234725,0.2305629286762993,0.09862854721702902,
2018-12-16,2018-12-01,0.1286329347242833,0.1553063396839717,0.026673404959688396,0.15430466965452933,0.02567173493024602,0.13193438145927028,0.0033014467349869736,0.16798658832011976,0.03935365359583645,0.20844314020192134,0.07981020547763804,
2019-01-15,2019-01-01,0.12318252123148565,0.146669689553439,0.023487168321953356,0.15161270264095916,0.02843018140947351,0.1286329347242833,0.005450413492797651,0.1056745463021152,-0.01750797492937045,0.173218341274388,0.05003582004290236,
2019-02-15,2019-02-01,0.12462367142141932,0.14461433135758484,0.019990659936165514,0.14726590355232422,0.022642232130904896,0.12318252123148565,-0.0014411501899336682,0.07996807388751546,-0.04465559753390386,0.155086312227437,0.03046264080601767,
2019-03-18,2019-03-01,0.30654866759484334,0.1401154765353355,-0.16643319105950785,0.14819284051125214,-0.1583558270835912,0.12462367142141932,-0.181924996173424,0.08971818399661943,-0.2168304835982239,0.15212395507675405,-0.15442471251808929,
2019-04-15,2019-04-01,0.3514647501112333,0.2719860135282719,-0.0794787365829614,0.2871184302933423,-0.06434631981789102,0.30654866759484334,-0.044916082516389955,0.17441452742926747,-0.17705022268196582,0.19472230045389227,-0.15674244965734102,
2019-05-16,2019-05-01,0.3584155397499049,0.30151578770052145,-0.05689975204938347,0.321563280853423,-0.036852258896481915,0.3514647501112333,-0.006950789638671628,0.2978527451534646,-0.06056279459644032,0.2518781417803468,-0.10653739796955813,
2019-06-15,2019-06-01,0.0871408299062368,0.3113930186457799,0.2242521887395431,0.32710818513268625,0.23996735522644946,0.3584155397499049,0.27127470984366814,0.28902197051576956,0.20188114060953277,0.24494855649956151,0.1578077265933247,
2019-07-16,2019-07-01,0.08822621852131679,0.1162547967683136,0.02802857824699681,0.12065132914197903,0.03242511062066224,0.0871408299062368,-0.0010853886150799935,0.22160119929691707,0.13337498077560028,0.2040486987524996,0.1158224802311828,
2019-08-15,2019-08-01,0.059347368841864055,0.0999645772959861,0.04061720845412204,0.12119168910124622,0.06184432025938217,0.08822621852131679,0.028878849679452735,0.1268483221629339,0.06750095332106984,0.16011102753111245,0.10076365868924839,
2019-09-15,2019-09-01,0.09023232517713976,0.08738237910690627,-0.0028499460702334917,0.09882408854845605,0.008591763371316286,0.059347368841864055,-0.030884956335275708,0.1214493716488197,0.031217046471679943,0.15598179322577158,0.06574946804863181,
2019-10-16,2019-10-01,0.059361901062237765,0.11637321482879798,0.05701131376656021,0.12210693519898425,0.06274503413674648,0.09023232517713976,0.030870424114901998,0.0653101713979246,0.005948270335686831,0.11732838328703002,0.057966482224792254,
2019-11-15,2019-11-01,0.0753395540183975,0.08776863598386474,0.012429081965467242,0.09819414067647819,0.022854586658080697,0.059361901062237765,-0.01597765295615973,0.04571444855286853,-0.02962510546552897,0.1018075210749693,0.02646796705657181,
2019-12-16,2019-12-01,0.14471894154391193,0.09381709296484775,-0.050901848579064185,0.11009316479190445,-0.03462577675200748,0.0753395540183975,-0.06937938752551444,0.05333705087736576,-0.09138189066654617,0.11256153958956823,-0.0321574019543437,
2020-01-15,2020-01-01,0.12574648680524814,0.1516123973704182,0.02586591056517007,0.16295952481659995,0.03721303801135181,0.14471894154391193,0.018972454738663797,0.08481712604328057,-0.04092936076196757,0.1251505832355302,-0.0005959035697179482,
2020-02-15,2020-02-01,0.1368337540830538,0.13319883717489464,-0.003634916908159147,0.14834167490135813,0.011507920818304346,0.12574648680524814,-0.011087267277805651,0.11103192667558462,-0.02580182740746917,0.13330566445612824,-0.0035280896269255513,
2020-03-17,2020-03-01,0.28066002968623277,0.13672048077912785,-0.14393954890710492,0.1566705675240191,-0.12398946216221368,0.1368337540830538,-0.14382627560317898,0.13989328484503682,-0.14076674484119595,0.15106838398048178,-0.129591645705751,
2020-04-15,2020-04-01,0.29758490239298624,0.2490484751748834,-0.048536427218102834,0.2662917701144214,-0.03129313227856484,0.28066002968623277,-0.01692487270675347,0.3083697025267299,0.010784800133743666,0.24968120714056802,-0.04790369525241822,
2020-05-16,2020-05-01,0.31824541456594097,0.3212510494081796,0.003005634842238647,0.2792743891394065,-0.03897102542653447,0.29758490239298624,-0.020660512172954726,0.2053941490793004,-0.11285126548664057,0.206163632902234,-0.11208178166370697,
2020-06-15,2020-06-01,0.014213133581193249,0.35633989888907647,0.3421267653078832,0.2951436971496098,0.28093056356841656,0.31824541456594097,0.3040322809847477,0.31049573994999674,0.2962826063688035,0.2694965510839289,0.25528341750273564,
2020-07-16,2020-07-01,0.13358170441175757,0.11346220492569728,-0.020119499486060288,0.06422409402992801,-0.06935761038182955,0.014213133581193249,-0.11936857083056432,0.11117603359094419,-0.022405670820813378,0.16769996367431184,0.03411825926255427,
2020-08-15,2020-08-01,0.02878419238616926,0.14328553448149883,0.11450134209532957,0.15476103593447543,0.12597684354830618,0.13358170441175757,0.1047975120255883,0.21688707418700004,0.1881028818008308,0.15563806945556916,0.1268538770693999,
2020-09-15,2020-09-01,0.1629344678337016,0.01238982435205313,-0.15054464348164848,0.07500344535638545,-0.08793102247731616,0.02878419238616926,-0.13415027544753236,0.044985784571814305,-0.1179486832618873,0.06295374132872028,-0.09998072650498133,
2020-10-16,2020-10-01,0.01429685260307715,0.09295481175156403,0.07865795914848689,0.17667852522304733,0.1623816726199702,0.1629344678337016,0.14863761523062446,0.05343646919293663,0.03913961658985948,0.0622840980422739,0.04798724543919675,
2020-11-15,2020-11-01,0.2245363681328195,0.021739176978911583,-0.2027971911539079,0.06392196087609853,-0.16061440725672096,0.01429685260307715,-0.21023951552974235,0.1265550743639772,-0.09798129376884229,0.09240208395371613,-0.13213428417910336,
2020-12-16,2020-12-01,0.19532929085896109,0.21067596573091235,0.015346674871951266,0.22293652490680133,0.02760723404784024,0.2245363681328195,0.029207077273858406,0.1833385410588966,-0.011990749800064482,0.13076812607552804,-0.06456116478343304,
2021-01-15,2021-01-01,0.4373713416969278,0.1552486148425612,-0.2821227268543666,0.20095817181383424,-0.23641316988309358,0.19532929085896109,-0.24204205083796673,0.11839938355931397,-0.31897195813761386,0.09110142481962691,-0.3462699168773009,
2021-02-15,2021-02-01,0.2221229602769139,0.3770556293765258,0.15493266909961192,0.38290983790795163,0.16078687763103774,0.4373713416969278,0.21524838142001393,0.4308110457302944,0.2086880854533805,0.26916104704544214,0.04703808676852825,
2021-03-18,2021-03-01,0.4857016362360243,0.19420445365836314,-0.29149718257766116,0.22140661720495677,-0.26429501903106756,0.2221229602769139,-0.26357867595911044,0.25828542756399264,-0.22741620867203166,0.1814880842479554,-0.3042135519880689,
2021-04-15,2021-04-01,0.20317046727344326,0.38833425014470235,0.1851637828712591,0.41827332530246264,0.21510285802901938,0.4857016362360243,0.282531168962581,0.409938248949427,0.20676778167598373,0.2584830745373177,0.055312607263874464,
2021-05-16,2021-05-01,0.3337781623174973,0.16469645456838602,-0.16908170774911127,0.2077878285566018,-0.1259903337608955,0.20317046727344326,-0.13060769504405403,0.24594114459674124,-0.08783701772075606,0.17071033682481573,-0.16306782549268156,
2021-06-15,2021-06-01,0.22717911789691092,0.26086829788662536,0.033689179989714435,0.30429297822428825,0.07711386032737733,0.3337781623174973,0.10659904442058638,0.3061328937319037,0.0789537758349928,0.19649620784621322,-0.030682910050697704,
2021-07-16,2021-07-01,0.5979227405065747,0.2511811542656345,-0.3467415862409402,0.225666880217251,-0.37225586028932367,0.22717911789691092,-0.37074362260966376,0.4455727444806198,-0.1523499960259549,0.2911453444721495,-0.30677739603442516,
2021-08-15,2021-08-01,0.83738200387423,0.5021653397811405,-0.3352166640930895,0.4991772987980968,-0.3382047050761332,0.5979227405065747,-0.23945926336765533,0.4795228240357848,-0.35785917983844523,0.32493044792907194,-0.5124515559451581,
2021-09-15,2021-09-01,0.7976322981154967,0.7152095345451919,-0.08242276357030487,0.6861946627302393,-0.11143763538525742,0.83738200387423,0.03974970575873327,0.7179727456290295,-0.07965955248646728,0.47496089031762545,-0.3226714077978713,
2021-10-16,2021-10-01,0.6563409661661833,0.6857529182484619,0.029411952082278536,0.6617039315566221,0.00536296539043879,0.7976322981154967,0.14129133194931343,0.7579125640791126,0.10157159791292925,0.5066363490586829,-0.14970461710750038,
2021-11-15,2021-11-01,0.4474237221863193,0.5804664526368304,0.13304273045051107,0.554468904297429,0.1070451821111097,0.6563409661661833,0.208917243979864,0.6887347231933374,0.24131100100701808,0.4723585833682371,0.02493486118191779,
2021-12-16,2021-12-01,0.5748946393372236,0.4310029350536307,-0.14389170428359294,0.39464034852330654,-0.18025429081391708,0.4474237221863193,-0.1274709171509043,0.49486589469020587,-0.08002874464701776,0.37483829410384784,-0.2000563452333758,
2022-01-15,2022-01-01,0.39276228291737275,0.5439710895710118,0.15120880665363906,0.4928252263518302,0.10006294343445743,0.5748946393372236,0.18213235641985087,0.45874296752834587,0.06598068461097312,0.36454610612995825,-0.028216176787414504,
2022-02-15,2022-02-01,0.37718639831013046,0.3728587408932076,-0.00432765741692287,0.3539971796668037,-0.023189218643326737,0.39276228291737275,0.015575884607242296,0.45843539087581336,0.08124899256568291,0.3527056087872926,-0.02448078952283783,
2022-03-18,2022-03-01,0.6104612719492094,0.36914007277501154,-0.24132119917419786,0.3424375664831688,-0.2680237054660406,0.37718639831013046,-0.23327487363907895,0.36489397069138013,-0.24556730125782927,0.4056021049090017,-0.20485916704020768,
2022-04-15,2022-04-01,0.9186696643964963,0.7556445099249115,-0.16302515447158483,0.520858643005504,-0.39781102139099234,0.6104612719492094,-0.3082083924472869,0.7352777388562803,-0.183391925540216,0.6515148231809932,-0.26715484121550315,
2022-05-16,2022-05-01,0.942859344201068,0.8295441055772323,-0.11331523862383563,0.767233962742794,-0.175625381458274,0.9186696643964963,-0.02418967980457165,0.7784356579745291,-0.1644236862265389,0.7031918106123287,-0.23966753358873927,
2022-06-15,2022-06-01,0.8455150832413346,0.8901025700077542,0.04458748676641955,0.79563985112736,-0.0498752321139746,0.942859344201068,0.09734426095973336,0.7205698531618604,-0.12494523007947422,0.7075247275324903,-0.13799035570884433,
2022-07-16,2022-07-01,0.8385143858070844,0.8955478169889476,0.057033431181863214,0.7214193870405847,-0.11709499876649965,0.8455150832413346,0.007000697434250247,0.9344712595143654,0.09595687370728101,0.8649268029512354,0.02641241714415099,
2022-08-15,2022-08-01,0.9326867663560784,0.6813260450400191,-0.25136072131605924,0.7204527646330791,-0.21223400172299933,0.8385143858070844,-0.09417238054899402,0.9015977417397357,-0.031089024616342664,0.8295669262154206,-0.10311984014065778,
2022-09-15,2022-09-01,0.7099970151298143,0.7895374782204835,0.0795404630906692,0.8045084330136182,0.0945114178838039,0.9326867663560784,0.2226897512262641,0.7766076758859313,0.06661066075611699,0.7677268155005667,0.05772980037075237,
2022-10-16,2022-10-01,0.512250769484059,0.5915119767662795,0.07926120728222052,0.6213124438142048,0.1090616743301458,0.7099970151298143,0.19774624564575527,0.8461497362540967,0.3338989667700377,0.7800755252191508,0.2678247557350918,
2022-11-15,2022-11-01,0.4626166190971574,0.4896655075455808,0.027048888448423403,0.4609224908341425,-0.0016941282630149046,0.512250769484059,0.04963415038690161,0.5690895118198238,0.10647289272266641,0.6249915583406109,0.16237493924345353,
2022-12-16,2022-12-01,0.5530720583343643,0.45101331464476174,-0.1020587436896026,0.421301200093994,-0.13177085824037033,0.4626166190971574,-0.09045543923720695,0.48717594787754837,-0.06589611045681598,0.5703318562378847,0.01725979790352039,
2023-01-15,2023-01-01,0.5126701162575886,0.40431321157878275,-0.10835690467880588,0.49480705530051133,-0.017863060957077292,0.5530720583343643,0.04040194207677572,0.5021812013381289,-0.010488914919459691,0.5398008359610376,0.027130719703448936,
2023-02-15,2023-02-01,0.438297734266291,0.6229955699972128,0.18469783573092186,0.46263924729831224,0.024341513032021256,0.5126701162575886,0.07437238199129764,0.5166161477860122,0.07831841351972119,0.5763599492169829,0.13806221495069187,
2023-03-18,2023-03-01,0.591485267974378,0.3608694304884806,-0.23061583748589737,0.40283657670810524,-0.1886486912662727,0.438297734266291,-0.15318753370808696,0.5019996500074174,-0.08948561796696053,0.53346259738826,-0.058022670586117986,
2023-04-15,2023-04-01,0.701420387373669,0.582191354890228,-0.11922903248344097,0.5272796411803187,-0.1741407461933503,0.591485267974378,-0.10993511939929101,0.6180277867785161,-0.08339260059515285,0.5920860183979062,-0.10933436897576276,
2023-05-16,2023-05-01,0.7092000385740023,0.6181859827166823,-0.09101405585731992,0.6185365580872527,-0.09066348048674955,0.701420387373669,-0.007779651200333304,0.611311302520747,-0.09788873605325532,0.5862297910430803,-0.122970247530922,
2023-06-15,2023-06-01,0.2404478660154019,0.6274715085104867,0.3870236424950848,0.6267015569915187,0.38625369097611684,0.7092000385740023,0.46875217255860036,0.6070392494644187,0.36659138344901676,0.5823894692775633,0.3419416032621614,
2023-07-16,2023-07-01,0.1853859983199456,0.20373933085099988,0.018353332531054284,0.24482924381704294,0.05944324549709734,0.2404478660154019,0.05506186769545632,0.402978921292352,0.21759292297240643,0.436199323838199,0.2508133255182534,
2023-08-15,2023-08-01,0.20480971143577423,0.17410536570874185,-0.030704345727032373,0.20063441598590473,-0.004175295449869498,0.1853859983199456,-0.019423713115828634,0.2776144139802682,0.07280470254449398,0.35020129571898856,0.14539158428321433,
2023-09-15,2023-09-01,0.26120050459716687,0.20111341748024514,-0.060087087116921734,0.21615247544477784,-0.045048029152389035,0.20480971143577423,-0.056390793161392644,0.31909483658495186,0.057894331987784986,0.34923421748228445,0.08803371288511758,
2023-10-16,2023-10-01,0.023362597812552233,0.3085101101616271,0.28514751234907487,0.26133979659315726,0.23797719878060503,0.26120050459716687,0.23783790678461464,0.12358932445199025,0.10022672663943802,0.2521556831074824,0.22879308529493014,
2023-11-15,2023-11-01,-0.15636855078559445,0.14202643351340696,0.2983949842990014,0.07057541231046291,0.22694396309605736,0.023362597812552233,0.17973114859814668,0.044608397893605156,0.2009769486791996,0.20715632736221973,0.3635248781478142,
2023-12-16,2023-12-01,-0.02657677486624273,-0.028132326343211153,-0.0015555514769684219,-0.07578586623030809,-0.04920909136406536,-0.15636855078559445,-0.1297917759193517,-0.10483453044928837,-0.07825775558304564,0.11115383064902656,0.1377306055152693,
2024-01-15,2024-01-01,0.0873094820171512,-0.005418620885289573,-0.09272810290244078,0.02909293932759525,-0.05821654268955595,-0.02657677486624273,-0.11388625688339393,-0.024522759157231133,-0.11183224117438234,0.1182892875371229,0.03097980551997169,
2024-02-15,2024-02-01,0.32750002976745285,0.0955299828149089,-0.23197004695254395,0.12078909748390332,-0.20671093228354953,0.0873094820171512,-0.24019054775030163,-0.013980610253794861,-0.34148064002124773,0.10372215030194258,-0.22377787946551025,
2024-03-17,2024-03-01,0.5287024300338088,0.30633073162239427,-0.22237169841141452,0.313472115127883,-0.2152303149059258,0.32750002976745285,-0.20120240026635594,0.21740865915250798,-0.31129377088130084,0.22037087045094234,-0.30833155958286645,
2024-04-15,2024-04-01,0.5050747876997079,0.3949707431165183,-0.11010404458318962,0.4748790378598273,-0.030195749839880603,0.5287024300338088,0.023627642334100862,0.4179248539709729,-0.08714993372873503,0.3124420527708364,-0.1926327349288715,
2024-05-16,2024-05-01,0.2890023712199235,0.42163791216293867,0.13263554094301516,0.45631593777145985,0.16731356655153634,0.5050747876997079,0.21607241647978442,0.30615870584818017,0.017156334628256664,0.2660192751947082,-0.02298309602521531,
2024-06-15,2024-06-01,-0.006878706755516144,0.23560106204506354,0.24247976880057967,0.2831175241849679,0.28999623094048405,0.2890023712199235,0.29588107797543967,0.29535598636744576,0.3022346931229619,0.25691017619692075,0.2637888829524369,
2024-07-16,2024-07-01,0.08910140604932315,0.07559032033762488,-0.013511085711698276,0.04687423964050226,-0.04222716640882089,-0.006878706755516144,-0.0959801128048393,0.23871070979492162,0.14960930374559847,0.22394553654641275,0.1348441304970896,
2024-08-15,2024-08-01,0.2140603982642926,0.13232224346040444,-0.08173815480388816,0.1234581569747736,-0.090602241289519,0.08910140604932315,-0.12495899221496945,0.08329981529354727,-0.13076058297074533,0.1421298277813703,-0.07193057048292231,
2024-09-15,2024-09-01,0.09429293068653193,0.20388234635705793,0.109589415670526,0.22304342253096937,0.12875049184443743,0.2140603982642926,0.11976746757776068,0.17443813615105103,0.0801452054645191,0.18324954036149665,0.08895660967496473,
2024-10-16,2024-10-01,-0.015497823215967136,0.133356362036121,0.14885418525208813,0.12755358432113015,0.14305140753709727,0.09429293068653193,0.10979075390249907,0.06445702142518463,0.07995484464115177,0.12629611483360817,0.1417939380495753,
2024-11-15,2024-11-01,-0.07883698668601742,0.07224566459285177,0.1510826512788692,0.03939046083048776,0.11822744751650519,-0.015497823215967136,0.06333916347005028,0.03396182206356834,0.11279880874958575,0.11507037033856934,0.19390735702458678,
2024-12-16,2024-12-01,0.03557250388891757,0.036187442354052884,0.0006149384651353146,-0.012327397534059953,-0.04789990142297752,-0.07883698668601742,-0.11440949057493499,0.0326982671548775,-0.002874236734040067,0.11121851475157596,0.07564601086265839,
2025-01-15,2025-01-01,0.03550104041057921,0.11226962717056867,0.07676858675998946,0.07937884823520354,0.04387780782462433,0.03557250388891757,7.146347833836275e-05,-0.09248011531256704,-0.12798115572314625,0.04821431839640259,0.012713277985823383,
,2025-02-01,,0.1501074027949756,,,,,,,,,,0.812468758432824
,2025-03-01,,0.16818618731006663,,,,,,,,,,0.8139137851382572
,2025-04-01,,0.2916868806359587,,,,,,,,,,0.812384533246918
,2025-05-01,,0.3497558872622117,,,,,,,,,,0.810330662864338
,2025-06-01,,0.29507225902778866,,,,,,,,,,0.8095668740571699
,2025-07-01,,0.19236849619719323,,,,,,,,,,0.8092357190964209
,2025-08-01,,0.17294594001861163,,,,,,,,,,0.8102209896437695
,2025-09-01,,0.118984445149885,,,,,,,,,,0.8120434946128162
,2025-10-01,,0.11803873097453255,,,,,,,,,,0.8138671372589756
,2025-11-01,,0.05758145810512391,,,,,,,,,,0.8164048046103809
,2025-12-01,,0.13402133755462478,,,,,,,,,,0.8181136028314057
,2026-01-01,,0.17778418256830902,,,,,,,,,,0.8187727088994927
