year,department_code,actual,panel_nowcast,panel_error,ar1_nowcast,ar1_error,rw_nowcast,rw_error,dfm_nowcast,dfm_error
2022,01,0.28004325554923165,0.2932773770583824,0.013234121509150765,0.29512233010221706,0.015079074552985405,0.3009887954924183,0.020945539943186653,0.34810022425560255,0.0680569687063709
2022,02,0.21465986180244892,0.2067658212061708,-0.007894040596278129,0.2210715749261225,0.006411713123673585,0.21861634877198483,0.003956486969535905,0.24404583590799278,0.02938597410554386
2022,03,0.2465819116383158,0.26402675687314875,0.017444845234832945,0.26291660807301204,0.016334696434696233,0.2829826556724481,0.03640074403413232,0.2633225576125601,0.016740645974244323
2022,04,0.13689163347707264,0.12317769154290033,-0.013713941934172316,0.11667619416037403,-0.020215439316698613,0.12042331051277004,-0.016468322964302604,0.08562028724917019,-0.051271346227902456
2022,05,0.40488757217262206,0.3558398253834186,-0.049047746789203484,0.35588650294481083,-0.04900106922781122,0.3601832541743471,-0.044704317998274956,0.4093845692410143,0.004496997068392239
2022,06,0.44292511596060685,0.3861312298437127,-0.05679388611689418,0.39162980761519944,-0.05129530834540741,0.3973451758358411,-0.04557994012476574,0.4425129020401958,-0.0004122139204110753
2022,08,0.21648646245852074,0.20279894086892034,-0.013687521589600404,0.21577817384301412,-0.0007082886155066193,0.22005008993486272,0.0035636274763419795,0.1960075242153849,-0.020478938243135847
2022,09,0.37371081015203683,0.4076743897434213,0.03396357959138446,0.40023598960719436,0.026525179455157533,0.41205042166413164,0.03833961151209481,0.34324323203306567,-0.03046757811897116
2022,10,0.42192499799527433,0.3655595867167875,-0.05636541127848682,0.34819858406376863,-0.0737264139315057,0.35489370717483537,-0.06703129082043896,0.3070694704016962,-0.11485552759357814
2022,11,0.05082681150886409,0.06266560564012856,0.011838794131264471,0.05957768568325035,0.008750874174386261,0.06572780135383607,0.014900989844971985,0.05140488986239762,0.0005780783535335315
2022,12,0.2149833990193254,0.25290628689954514,0.03792288788021975,0.2541450803169193,0.0391616812975939,0.2636312384035176,0.048647839384192204,0.2479138543977923,0.032930455378466894
2022,13,0.2841428472210934,0.25251031263462564,-0.03163253458646775,0.2668382723733493,-0.017304574847744114,0.2676298319797928,-0.01651301524130061,0.2543527078840548,-0.029790139337038612
2022,14,0.14135447918558353,0.13265200909565475,-0.008702470089928777,0.13263637531510925,-0.00871810387047428,0.13960206855037302,-0.001752410635210505,0.1316860417533795,-0.009668437432204025
2022,15,0.26911206179786784,0.2421760967772905,-0.02693596502057735,0.22581517614269142,-0.04329688565517642,0.24981776897161243,-0.019294292826255416,0.17603566280581126,-0.09307639899205658
2022,16,0.39791088536319663,0.34319093740030204,-0.05471994796289459,0.33825543851332246,-0.05965544684987417,0.34606298995303075,-0.05184789541016588,0.35306675671864524,-0.044844128644551395
2022,17,0.13646589440190912,0.06911692373062822,-0.0673489706712809,0.0716444926079553,-0.06482140179395382,0.07707857549529494,-0.05938731890661418,0.11177653229575715,-0.02468936210615197
2022,18,0.12837986370630908,0.10183612547753716,-0.026543738228771915,0.10196502005386501,-0.026414843652444064,0.10175298259647719,-0.026626881109831885,0.09600140974415197,-0.032378453962157105
2022,19,0.4008352743251102,0.41511571737353914,0.014280443048428959,0.4164239805741865,0.015588706249076323,0.4211625521735493,0.02032727784843913,0.3878733544618197,-0.012961919863290483
2022,20,0.30425731991400096,0.24721774694054544,-0.05703957297345552,0.2525629479171927,-0.051694371996808264,0.2530567442321104,-0.05120057568189057,0.3136830016552776,0.00942568174127667
2022,21,0.40994347247142776,0.4241439228010193,0.014200450329591552,0.41194548765762606,0.0020020151861983027,0.4259706417461203,0.016027169274692554,0.3679355475291272,-0.042007924942300545
2022,22,0.25291013705912213,0.20003684079275208,-0.05287329626637005,0.19877006355974072,-0.05414007349938141,0.20313128144865944,-0.04977885561046269,0.2831869696560967,0.030276832596974557
2022,23,0.23463495266513534,0.21247614503778633,-0.02215880762734901,0.2007428589971662,-0.033892093667969136,0.21765492425683644,-0.016980028408298903,0.1786454292215771,-0.05598952344355823
2022,24,0.24813882176942145,0.1876362691501668,-0.06050255261925466,0.17689231722909116,-0.0712465045403303,0.1933346765113716,-0.05480414525804986,0.07953949447030183,-0.16859932729911964
2022,25,0.2247219301233727,0.16327784594646752,-0.06144408417690517,0.15871869310807932,-0.06600323701529337,0.1702279054011858,-0.054494024722186896,0.15360250365321565,-0.07111942647015704
2023,01,0.2576850510966245,0.26404716294961433,0.006362111852989849,0.27357353232513654,0.015888481228512052,0.28004325554923165,0.022358204452607167,0.3351100055540243,0.07742495445739983
2023,02,0.24963005849389017,0.20079212286802203,-0.048837935625868134,0.21764511038392195,-0.031984948109968214,0.21465986180244892,-0.03497019669144125,0.22045866985007956,-0.02917138864381061
2023,03,0.25806659850360564,0.2320955302695021,-0.025971068234103528,0.2242780712954234,-0.033788527208182234,0.2465819116383158,-0.011484686865289834,0.2944986143984935,0.03643201589488787
2023,04,0.13867427777071029,0.13440261922675759,-0.0042716585439527,0.12816886510498832,-0.01050541266572197,0.13689163347707264,-0.0017826442936376419,0.09989683781784749,-0.0387774399528628
2023,05,0.39399135465503504,0.3991449547339779,0.005153600078942833,0.4016245390209493,0.007633184365914258,0.40488757217262206,0.010896217517587015,0.3975360658983764,0.0035447112433413808
2023,06,0.4447689604560415,0.4330313773308274,-0.011737583125214057,0.43894725748052543,-0.005821702975516041,0.44292511596060685,-0.0018438444954346211,0.44661122500853234,0.0018422645524908687
2023,08,0.21746416135658084,0.1896123457665839,-0.027851815589996942,0.2128328692137386,-0.004631292142842247,0.21648646245852074,-0.0009776988980600976,0.20451378286408628,-0.012950378492494558
2023,09,0.3951757999386723,0.371884430248833,-0.023291369689839303,0.36250123377975746,-0.03267456615891484,0.37371081015203683,-0.02146498978663547,0.3782322223180191,-0.016943577620653183
2023,10,0.39188534719220935,0.41520966550831706,0.023324318316107706,0.4111937627653332,0.01930841557312385,0.42192499799527433,0.030039650803064977,0.36084218895728715,-0.031043158234922208
2023,11,0.06909699924963598,0.04245532411884685,-0.026641675130789133,0.04729318224242877,-0.021803817007207217,0.05082681150886409,-0.018270187740771895,0.042893139146112605,-0.02620386010352338
2023,12,0.24280835760980166,0.21258212509247798,-0.030226232517323676,0.2114104067574572,-0.03139795085234445,0.2149833990193254,-0.027824958590476262,0.21447142439333217,-0.02833693321646949
2023,13,0.31606587912830314,0.2712051284577874,-0.04486075067051576,0.2801881447824307,-0.035877734345872436,0.2841428472210934,-0.03192303190720974,0.2602359984764006,-0.05582988065190253
2023,14,0.17869454737241705,0.13929221395225155,-0.0394023334201655,0.1351990196972987,-0.043495527675118356,0.14135447918558353,-0.037340068186833525,0.14924038084353855,-0.0294541665288785
2023,15,0.2848935656527277,0.26230318466291,-0.022590380989817693,0.24301676967714503,-0.04187679597558269,0.26911206179786784,-0.01578150385485988,0.1903823251281517,-0.09451124052457602
2023,16,0.43455774411014353,0.3893773388818361,-0.04518040522830741,0.3880751507055362,-0.04648259340460731,0.39791088536319663,-0.0366468587469469,0.36299433622291377,-0.07156340788722976
2023,17,0.1658429804767978,0.1127176680682741,-0.053125312408523695,0.1187965056390347,-0.0470464748377631,0.13646589440190912,-0.029377086074888675,0.0941507666187464,-0.0716922138580514
2023,18,0.13137962404554793,0.11522739599846127,-0.01615222804708666,0.12295952081878508,-0.008420103226762843,0.12837986370630908,-0.0029997603392388494,0.09827065615546411,-0.033108967890083815
2023,19,0.41721895151715144,0.39477156425246707,-0.02244738726468437,0.3993525889822387,-0.01786636253491275,0.4008352743251102,-0.016383677192041257,0.37991562402618234,-0.037303327490969096
2023,20,0.3306048750515216,0.2937320764321314,-0.03687279861939019,0.29998673681217963,-0.030618138239341952,0.30425731991400096,-0.02634755513752063,0.29525745039918844,-0.03534742465233315
2023,21,0.41625832151907566,0.3897653723662579,-0.026492949152817746,0.398779840534661,-0.01747848098441468,0.40994347247142776,-0.006314849047647897,0.37146446211242967,-0.044793859406645986
2023,22,0.22612667229922198,0.23852421162332024,0.012397539324098261,0.2477754447831898,0.02164877248396782,0.25291013705912213,0.02678346475990015,0.2520506303748544,0.02592395807563244
2023,23,0.26712546826415934,0.22732384650044438,-0.03980162176371496,0.21524212138145338,-0.05188334688270596,0.23463495266513534,-0.032490515599023995,0.17929438792598407,-0.08783108033817527
2023,24,0.2901205507362702,0.23582212019855273,-0.05429843053771746,0.20221568950383406,-0.08790486123243613,0.24813882176942145,-0.041981728966848736,0.1581521337022006,-0.13196841703406959
2023,25,0.2685145496975758,0.21128490065541353,-0.057229649042162295,0.20904896275314003,-0.059465586944435794,0.2247219301233727,-0.043792619574203134,0.16107987116918027,-0.10743467852839556
2024,01,0.25749653571323616,0.2352124153707131,-0.022284120342523056,0.2504744201365408,-0.007022115576695354,0.2576850510966245,0.0001885153833883213,0.3448508661798877,0.08735433046665153
2024,02,0.22774954824034355,0.24449393176564993,0.016744383525306383,0.24527918985007083,0.01752964160972728,0.24963005849389017,0.02188051025354662,0.23369380866232342,0.0059442604219798745
2024,03,0.23958712737456395,0.23590281413113817,-0.003684313243425774,0.2410652812979274,0.001478153923363451,0.25806659850360564,0.01847947112904169,0.3306873557670559,0.09110022839249193
2024,04,0.1578418711436361,0.12645345600538507,-0.031388415138251025,0.1298424478802784,-0.027999423263357692,0.13867427777071029,-0.019167593372925812,0.10968354862993092,-0.04815832251370518
2024,05,0.3276342327750295,0.3883224523297431,0.060688219554713596,0.39136649119340916,0.06373225841837965,0.39399135465503504,0.06635712188000553,0.4098242476538543,0.08219001487882477
2024,06,0.45007075684090003,0.42165318990398715,-0.028417566936912886,0.4410869659604558,-0.008983790880444209,0.4447689604560415,-0.005301796384858559,0.45843054483203266,0.008359787991132628
2024,08,0.18541482200426826,0.2176962452161015,0.03228142321183325,0.21405055691267252,0.028635734908404264,0.21746416135658084,0.03204933935231258,0.22396903304969834,0.03855421104543008
2024,09,0.3340299733189954,0.3853998032825649,0.05136982996356948,0.38554935019361125,0.05151937687461583,0.3951757999386723,0.06114582661967688,0.41685787222061577,0.08282789890162034
2024,10,0.3896213628692165,0.3746167044012491,-0.015004658467967391,0.3848130408835625,-0.004808321985654007,0.39188534719220935,0.0022639843229928514,0.379190809202535,-0.010430553666681497
2024,11,0.060144064790523054,0.06290725235454823,0.002763187564025181,0.06309934554174902,0.002955280751225968,0.06909699924963598,0.008952934459112931,0.057231148683412336,-0.0029129161071107176
2024,12,0.1849968590604212,0.23390887313699554,0.048912014076574334,0.2366255727142324,0.05162871365381119,0.24280835760980166,0.05781149854938045,0.22967338084474243,0.044676521784321216
2024,13,0.30190515461539347,0.3044138554588155,0.0025087008434220293,0.3053869543810422,0.0034817997656487187,0.31606587912830314,0.014160724512909673,0.2757102985739864,-0.02619485604140709
2024,14,0.14040891138475262,0.16436119581784642,0.0239522844330938,0.1721481534490587,0.03173924206430609,0.17869454737241705,0.038285635987664435,0.17872334719063485,0.03831443580588223
2024,15,0.2769360075566122,0.2661629643956311,-0.0107730431609811,0.2579323044985876,-0.019003703058024568,0.2848935656527277,0.007957558096115536,0.20014251984192216,-0.07679348771469002
2024,16,0.4297297847861457,0.41477404665365075,-0.014955738132494956,0.42203832857346474,-0.007691456212680969,0.43455774411014353,0.004827959323997821,0.38447058860174266,-0.04525919618440305
2024,17,0.11146924685058109,0.14949589291726215,0.03802664606668106,0.14336719751836308,0.03189795066778199,0.1658429804767978,0.05437373362621671,0.0951840299706351,-0.016285216879945982
2024,18,0.10970564075169706,0.11765715641228698,0.007951515660589922,0.12560698781200103,0.015901347060303966,0.13137962404554793,0.021673983293850868,0.10837358555868339,-0.0013320551930136731
2024,19,0.38972817962720036,0.4162341565248381,0.02650597689763773,0.4134471475830891,0.023718967955888737,0.41721895151715144,0.027490771889951082,0.3953161199980538,0.0055879403708534725
2024,20,0.31861083886034514,0.32931048352063036,0.010699644660285224,0.32348339334897336,0.004872554488628222,0.3306048750515216,0.01199403619117645,0.30975914496207135,-0.008851693898273783
2024,21,0.3993909009448408,0.4145812714813109,0.0151903705364701,0.4049421003735706,0.0055511994287297806,0.41625832151907566,0.016867420574234848,0.3880236148060339,-0.011367286138806887
2024,22,0.22021565390672165,0.21544499406542608,-0.004770659841295571,0.2229961791201825,0.0027805252134608383,0.22612667229922198,0.005911018392500328,0.25435498522856637,0.03413933132184471
2024,23,0.23987898110918227,0.2512866400498711,0.011407658940688847,0.2426193139658139,0.0027403328566316387,0.26712546826415934,0.027246487154977073,0.18875540802166438,-0.05112357308751789
2024,24,0.2690146651296654,0.2858954146708451,0.01688074954117974,0.2292904865780298,-0.03972417855163557,0.2901205507362702,0.021105885606604813,0.1794182218039243,-0.08959644332574107
2024,25,0.2706992284511546,0.2554256740952529,-0.01527355435590172,0.24888927532711103,-0.021809953124043602,0.2685145496975758,-0.002184678753578806,0.18439812286632573,-0.0863011055848289
