# Fuente: Qhawarina (qhawarina.pe) | CC BY 4.0 | Generado: 2026-03-16
month,irp_7d_peak,irp_peak_date,irp_event,ire_7d_peak,ire_peak_date,ire_event
2025-01,8.9,2025-01-24,,46.1,2025-01-24,
2025-02,0.0,2025-02-01,Escándalo Qali Warma,0.0,2025-02-01,
2025-03,0.0,2025-03-01,,0.0,2025-03-01,
2025-04,0.0,2025-04-01,,0.0,2025-04-01,
2025-05,0.0,2025-05-01,,0.0,2025-05-01,
2025-06,8.9,2025-06-16,,46.1,2025-06-16,
2025-07,0.0,2025-07-01,,0.0,2025-07-01,
2025-08,0.0,2025-08-01,,0.0,2025-08-01,
2025-09,0.0,2025-09-01,,0.0,2025-09-01,
2025-10,0.0,2025-10-01,,0.0,2025-10-01,Petroperú + APP híbrido MEF
2025-11,0.0,2025-11-01,,0.0,2025-11-01,
2025-12,0.0,2025-12-01,Castillo condenado golpe Estado,0.0,2025-12-01,
2026-01,0.0,2026-01-01,,0.0,2026-01-01,Petroperú Moody's + Mining
2026-02,8.9,2026-02-27,,46.1,2026-02-27,
