# Fuente: Qhawarina (qhawarina.pe) | CC BY 4.0 | Generado: 2026-04-27
code,name,poverty_rate_2024,poverty_rate_2025_proyeccion,lower_bound,upper_bound,change_pp
16,Loreto,43.0,39.7,34.7,44.7,-3.3
06,Cajamarca,45.0,39.4,34.4,44.4,-5.6
21,Puno,39.9,34.0,29.0,39.0,-6.0
19,Pasco,39.0,33.6,28.6,38.6,-5.4
10,Huánuco,39.0,32.0,27.0,37.0,-7.0
20,Piura,31.9,29.2,24.2,34.2,-2.6
09,Huancavelica,33.4,28.2,23.2,33.2,-5.2
05,Ayacucho,32.8,27.2,22.2,32.2,-5.5
07,Callao,28.4,26.4,21.4,31.4,-2.0
13,La Libertad,30.2,26.4,21.4,31.4,-3.8
24,Tumbes,26.9,26.1,21.1,31.1,-0.8
25,Ucayali,27.1,25.5,20.5,30.5,-1.6
23,Tacna,24.0,21.6,16.6,26.6,-2.4
15,Lima,27.7,21.3,16.3,26.3,-6.4
03,Apurímac,24.0,21.1,16.1,26.1,-2.9
22,San Martín,22.0,20.7,15.7,25.7,-1.4
01,Amazonas,25.7,20.5,15.5,25.5,-5.3
02,Áncash,22.8,20.0,15.0,25.0,-2.8
08,Cusco,18.5,18.1,13.1,23.1,-0.5
12,Junín,18.5,16.5,11.5,21.5,-2.0
04,Arequipa,15.8,14.2,9.2,19.2,-1.6
14,Lambayeque,14.0,12.9,7.9,17.9,-1.1
18,Moquegua,11.0,9.3,4.3,14.3,-1.7
17,Madre de Dios,11.1,8.6,3.6,13.6,-2.6
11,Ica,6.0,4.7,0.0,9.7,-1.3
