# Fuente: Qhawarina (qhawarina.pe) | CC BY 4.0 | Generado: 2026-04-08
date,fx,spot_net_purchases,swaps_net,total_intervention,reference_rate,bond_sol_10y,bond_usd_10y,bvl
2024-04-09,3.6922,0.0,0.0,0.0,6.25,7.28,5.566,27551.0
2024-04-10,3.7098,0.0,0.0,0.0,6.25,7.38,5.745,27799.0
2024-04-11,3.7055,0.0,0.0,0.0,6.25,7.45,5.83,27948.0
2024-04-12,3.7028,0.0,0.0,0.0,6.0,7.35,5.815,27596.0
2024-04-15,3.7258,0.0,0.0,0.0,6.0,7.46,5.96,27455.0
2024-04-16,3.7562,0.0,0.0,0.0,6.0,7.6,6.031,27394.0
2024-04-17,3.7445,0.0,0.0,0.0,6.0,7.58,5.972,27459.0
2024-04-18,3.7375,0.0,0.0,0.0,6.0,7.59,6.017,27686.0
2024-04-19,3.6997,0.0,0.0,0.0,6.0,7.5,5.987,27599.0
2024-04-20,3.6997,,,0.0,6.0,7.5,5.987,27599.0
2024-04-22,3.6945,0.0,0.0,0.0,6.0,7.34,5.993,27753.0
2024-04-23,3.7017,0.0,0.0,0.0,6.0,7.3,5.957,27902.0
2024-04-24,3.7248,0.0,0.0,0.0,6.0,7.34,6.013,28123.0
2024-04-25,3.7477,0.0,0.0,0.0,6.0,7.36,6.084,28602.0
2024-04-26,3.7527,0.0,0.0,0.0,6.0,7.37,6.042,28902.0
2024-04-29,3.7298,0.0,0.0,0.0,6.0,7.355,5.958,29224.0
2024-04-30,3.754,0.0,0.0,0.0,6.0,7.29,6.046,29184.0
2024-05-02,3.7483,0.0,0.0,0.0,6.0,7.22,5.91,29041.0
2024-05-03,3.7188,0.0,0.0,0.0,6.0,7.1,5.771,28984.0
2024-05-06,3.7255,0.0,0.0,0.0,6.0,7.1,5.741,29275.0
2024-05-07,3.7268,0.0,0.0,0.0,6.0,7.05,5.687,29174.0
2024-05-08,3.7222,0.0,0.0,0.0,6.0,7.13,5.754,29356.0
2024-05-09,3.7058,0.0,0.0,0.0,6.0,7.13,5.721,29599.0
2024-05-10,3.7072,0.0,0.0,0.0,5.75,7.12,5.779,30024.0
2024-05-13,3.7203,0.0,0.0,0.0,5.75,7.09,5.758,29659.0
2024-05-14,3.7245,0.0,0.0,0.0,5.75,7.113,5.729,29847.0
2024-05-15,3.7178,0.0,0.0,0.0,5.75,7.06,5.598,29997.0
2024-05-16,3.7278,0.0,0.0,0.0,5.75,7.06,5.621,29967.0
2024-05-17,3.7403,-13.0,0.0,-13.0,5.75,7.06,5.683,30130.0
2024-05-20,3.7357,-65.0,0.0,-65.0,5.75,7.066,5.672,30708.0
2024-05-21,3.7322,0.0,0.0,0.0,5.75,7.05,5.654,30892.0
2024-05-22,3.7415,0.0,0.0,0.0,5.75,7.09,5.721,30072.0
2024-05-23,3.7423,0.0,0.0,0.0,5.75,7.12,5.808,30027.0
2024-05-24,3.7377,0.0,0.0,0.0,5.75,7.09,5.817,30263.0
2024-05-27,3.7428,0.0,0.0,0.0,5.75,7.04,5.817,30369.0
2024-05-28,3.7472,0.0,0.0,0.0,5.75,7.11,5.881,30742.0
2024-05-29,3.7598,0.0,0.0,0.0,5.75,7.11,5.963,30489.0
2024-05-30,3.7598,0.0,0.0,0.0,5.75,7.13,5.86,30406.0
2024-05-31,3.7353,0.0,0.0,0.0,5.75,7.06,5.791,30220.0
2024-06-03,3.7308,0.0,0.0,0.0,5.75,7.0,5.705,30049.0
2024-06-04,3.7405,0.0,0.0,0.0,5.75,7.0,5.648,29511.0
2024-06-05,3.7463,0.0,0.0,0.0,5.75,7.01,5.592,29741.0
2024-06-06,3.753,0.0,0.0,0.0,5.75,6.99,5.617,29826.0
2024-06-10,3.78,0.0,0.0,0.0,5.75,7.06,5.799,29538.0
2024-06-11,3.7838,0.0,0.0,0.0,5.75,7.06,5.774,29373.0
2024-06-12,3.7717,0.0,0.0,0.0,5.75,7.04,5.668,29674.0
2024-06-13,3.7732,0.0,0.0,0.0,5.75,7.04,5.628,29326.0
2024-06-14,3.774,0.0,0.0,0.0,5.75,7.06,5.637,29200.0
2024-06-17,3.7925,0.0,0.0,0.0,5.75,7.09,5.709,29432.0
2024-06-18,3.7902,-5.0,0.0,-5.0,5.75,7.17,5.584,29798.0
2024-06-19,3.8182,0.0,0.0,0.0,5.75,7.19,5.546,29724.0
2024-06-20,3.8095,0.0,0.0,0.0,5.75,7.18,5.602,29858.0
2024-06-21,3.8023,0.0,0.0,0.0,5.75,7.17,5.588,22521.0
2024-06-24,3.8025,0.0,0.0,0.0,5.75,7.16,5.554,30059.0
2024-06-25,3.8138,0.0,0.0,0.0,5.75,7.15,5.532,29896.0
2024-06-26,3.8228,0.0,0.0,0.0,5.75,7.16,5.6,29849.0
2024-06-27,3.8238,0.0,0.0,0.0,5.75,7.09,5.572,29636.0
2024-06-28,3.836,0.0,0.0,0.0,5.75,7.06,5.64,29896.0
2024-07-01,3.8458,0.0,0.0,0.0,5.75,7.1,5.792,29720.0
2024-07-02,3.8275,0.0,0.0,0.0,5.75,7.11,5.739,29601.0
2024-07-03,3.7997,0.0,0.0,0.0,5.75,7.07,5.652,30046.0
2024-07-04,3.7948,0.0,0.0,0.0,5.75,7.06,5.652,30044.0
2024-07-05,3.7947,0.0,0.0,0.0,5.75,7.03,5.568,30095.0
2024-07-08,3.79,0.0,0.0,0.0,5.75,7.04,5.551,29798.0
2024-07-09,3.7838,0.0,0.0,0.0,5.75,7.05,5.593,30157.0
2024-07-10,3.7803,0.0,0.0,0.0,5.75,6.98,5.566,30205.0
2024-07-11,3.7668,0.0,0.0,0.0,5.75,6.9,5.436,30295.0
2024-07-12,3.7323,0.0,0.0,0.0,5.75,6.86,5.415,30133.0
2024-07-15,3.7282,0.0,0.0,0.0,5.75,6.89,5.477,30064.0
2024-07-16,3.7163,0.0,0.0,0.0,5.75,6.89,5.439,29864.0
2024-07-17,3.7215,0.0,0.0,0.0,5.75,6.88,5.441,29826.0
2024-07-18,3.7365,0.0,0.0,0.0,5.75,6.91,5.503,29593.0
2024-07-19,3.7452,0.0,0.0,0.0,5.75,6.96,5.558,29667.0
2024-07-20,3.7452,,,0.0,5.75,6.96,5.558,29667.0
2024-07-22,3.7552,0.0,0.0,0.0,5.75,6.95,5.553,29697.0
2024-07-24,3.7755,0.0,0.0,0.0,5.75,6.98,5.565,29462.0
2024-07-25,3.7608,0.0,0.0,0.0,5.75,6.96,5.527,29539.0
2024-07-30,3.7348,0.0,0.0,0.0,5.75,6.93,5.449,29367.0
2024-07-31,3.7195,0.0,0.0,0.0,5.75,6.9,5.392,29537.0
2024-08-01,3.738,0.0,0.0,0.0,5.75,6.79,5.404,29038.0
2024-08-02,3.7432,0.0,0.0,0.0,5.75,6.69,5.302,28519.0
2024-08-05,3.7458,0.0,0.0,0.0,5.75,6.73,5.353,27989.0
2024-08-07,3.7342,0.0,0.0,0.0,5.75,6.7,5.365,28239.0
2024-08-08,3.7295,0.0,0.0,0.0,5.75,6.62,5.386,28536.0
2024-08-09,3.7307,0.0,0.0,0.0,5.5,6.55,5.303,28633.0
2024-08-12,3.7443,0.0,0.0,0.0,5.5,6.55,5.303,28616.0
2024-08-13,3.7477,0.0,0.0,0.0,5.5,6.55,5.303,28459.0
2024-08-14,3.7382,0.0,0.0,0.0,5.5,6.55,5.303,28540.0
2024-08-15,3.7372,0.0,0.0,0.0,5.5,6.55,5.303,28953.0
2024-08-16,3.7425,0.0,0.0,0.0,5.5,6.55,5.133,28657.0
2024-08-19,3.7348,0.0,0.0,0.0,5.5,6.53,5.108,28690.0
2024-08-20,3.7465,0.0,0.0,0.0,5.5,6.53,5.041,28548.0
2024-08-21,3.7443,0.0,0.0,0.0,5.5,6.55,5.015,28483.0
2024-08-22,3.759,0.0,0.0,0.0,5.5,6.59,5.087,28371.0
2024-08-23,3.746,0.0,0.0,0.0,5.5,6.53,5.031,28429.0
2024-08-24,3.746,,,0.0,5.5,6.53,5.031,28429.0
2024-08-26,3.752,0.0,0.0,0.0,5.5,6.54,5.019,28387.0
2024-08-27,3.7433,0.0,0.0,0.0,5.5,6.56,5.039,28246.0
2024-08-28,3.7393,0.0,0.0,0.0,5.5,6.55,5.064,28320.0
2024-08-29,3.7477,0.0,0.0,0.0,5.5,6.54,5.09,28442.0
2024-09-02,3.765,0.0,0.0,0.0,5.5,6.55,5.09,28721.0
2024-09-03,3.7837,0.0,0.0,0.0,5.5,6.55,5.153,28082.0
2024-09-04,3.7967,0.0,0.0,0.0,5.5,6.53,5.124,28026.0
2024-09-05,3.7948,0.0,0.0,0.0,5.5,6.52,5.088,28304.0
2024-09-06,3.7967,0.0,0.0,0.0,5.5,6.48,5.081,28065.0
2024-09-09,3.8118,0.0,0.0,0.0,5.5,6.43,5.059,28283.0
2024-09-10,3.8185,0.0,0.0,0.0,5.5,6.44,5.036,28007.0
2024-09-11,3.788,0.0,0.0,0.0,5.5,6.4,5.021,28191.0
2024-09-12,3.7688,0.0,0.0,0.0,5.5,6.42,5.027,28540.0
2024-09-13,3.7695,0.0,0.0,0.0,5.25,6.39,4.989,28951.0
2024-09-16,3.7837,0.0,0.0,0.0,5.25,6.33,4.92,28869.0
2024-09-17,3.7735,0.0,0.0,0.0,5.25,6.29,4.928,28697.0
2024-09-18,3.7588,0.0,0.0,0.0,5.25,6.25,4.954,29094.0
2024-09-19,3.7478,0.0,0.0,0.0,5.25,6.22,4.934,29214.0
2024-09-20,3.7518,0.0,0.0,0.0,5.25,6.229,5.004,29307.0
2024-09-23,3.7702,0.0,0.0,0.0,5.25,6.25,5.03,29357.0
2024-09-24,3.7642,0.0,0.0,0.0,5.25,6.28,5.024,29808.0
2024-09-25,3.7623,0.0,0.0,0.0,5.25,6.29,5.021,29612.0
2024-09-26,3.7308,0.0,0.0,0.0,5.25,6.29,5.015,30160.0
2024-09-27,3.7155,0.0,0.0,0.0,5.25,6.24,4.981,30282.0
2024-09-30,3.7082,0.0,0.0,0.0,5.25,6.22,4.981,29942.0
2024-10-01,3.7182,0.0,0.0,0.0,5.25,6.22,4.946,30131.0
2024-10-02,3.718,0.0,0.0,0.0,5.25,6.28,4.971,30157.0
2024-10-03,3.7287,0.0,0.0,0.0,5.25,6.39,5.032,30052.0
2024-10-04,3.7323,0.0,0.0,0.0,5.25,6.43,5.173,30329.0
2024-10-07,3.7408,0.0,0.0,0.0,5.25,6.5,5.272,30246.0
2024-10-09,3.7587,0.0,0.0,0.0,5.25,6.53,5.358,29814.0
2024-10-10,3.7685,0.0,0.0,0.0,5.25,6.51,5.4,30277.0
2024-10-11,3.756,0.0,0.0,0.0,5.25,6.43,5.416,30454.0
2024-10-14,3.7582,0.0,0.0,0.0,5.25,6.41,5.416,30591.0
2024-10-15,3.77,0.0,0.0,0.0,5.25,6.36,5.346,30230.0
2024-10-16,3.7717,0.0,0.0,0.0,5.25,6.37,5.285,30459.0
2024-10-17,3.7663,0.0,0.0,0.0,5.25,6.43,5.364,30541.0
2024-10-18,3.754,0.0,0.0,0.0,5.25,6.44,5.324,30767.0
2024-10-21,3.7653,0.0,0.0,0.0,5.25,6.59,5.472,30674.0
2024-10-22,3.7555,0.0,0.0,0.0,5.25,6.64,5.525,30719.0
2024-10-23,3.7542,0.0,0.0,0.0,5.25,6.67,5.592,30723.0
2024-10-24,3.7537,0.0,0.0,0.0,5.25,6.61,5.51,30847.0
2024-10-25,3.7605,0.0,0.0,0.0,5.25,6.63,5.511,30960.0
2024-10-28,3.771,0.0,0.0,0.0,5.25,6.664,5.527,30966.0
2024-10-29,3.7712,0.0,0.0,0.0,5.25,6.77,5.543,31010.0
2024-10-30,3.7745,0.0,0.0,0.0,5.25,6.8,5.512,30834.0
2024-10-31,3.7682,0.0,0.0,0.0,5.25,6.82,5.551,30470.0
2024-11-04,3.7687,0.0,0.0,0.0,5.25,6.74,5.576,30385.0
2024-11-05,3.7748,0.0,0.0,0.0,5.25,6.75,5.612,30356.0
2024-11-06,3.7848,0.0,0.0,0.0,5.25,6.78,5.672,30366.0
2024-11-07,3.7558,0.0,0.0,0.0,5.25,6.68,5.488,30316.0
2024-11-08,3.7695,0.0,0.0,0.0,5.0,6.62,5.492,30287.0
2024-11-11,3.7783,0.0,0.0,0.0,5.0,6.64,5.492,30181.0
2024-11-12,3.7885,0.0,0.0,0.0,5.0,6.7,5.632,30479.0
2024-11-13,3.8018,0.0,0.0,0.0,5.0,6.69,5.667,30621.0
2024-11-14,3.8037,0.0,0.0,0.0,5.0,6.67,5.681,30430.0
2024-11-15,3.8015,0.0,0.0,0.0,5.0,6.7,5.737,30538.0
2024-11-18,3.7957,0.0,0.0,0.0,5.0,6.7,5.776,30664.0
2024-11-19,3.7965,0.0,0.0,0.0,5.0,6.73,5.689,30631.0
2024-11-20,3.796,0.0,0.0,0.0,5.0,6.75,5.7,30662.0
2024-11-21,3.795,0.0,0.0,0.0,5.0,6.72,5.684,30544.0
2024-11-22,3.7952,0.0,0.0,0.0,5.0,6.69,5.689,30269.0
2024-11-25,3.7747,0.0,0.0,0.0,5.0,6.57,5.573,29917.0
2024-11-26,3.768,0.0,0.0,0.0,5.0,6.59,5.579,29779.0
2024-11-27,3.7573,0.0,0.0,0.0,5.0,6.54,5.488,29665.0
2024-11-28,3.748,0.0,0.0,0.0,5.0,6.56,5.488,29706.0
2024-11-29,3.7462,0.0,0.0,0.0,5.0,6.56,5.459,29485.0
2024-12-02,3.7603,0.0,0.0,0.0,5.0,6.57,5.47,29679.0
2024-12-03,3.7453,0.0,0.0,0.0,5.0,6.56,5.48,29685.0
2024-12-04,3.7388,0.0,0.0,0.0,5.0,6.53,5.437,29634.0
2024-12-05,3.7308,0.0,0.0,0.0,5.0,6.54,5.379,29620.0
2024-12-06,3.7218,0.0,0.0,0.0,5.0,6.54,5.347,29468.0
2024-12-09,3.7218,,,0.0,5.0,6.55,5.422,29468.0
2024-12-10,3.712,0.0,0.0,0.0,5.0,6.55,5.422,29802.0
2024-12-11,3.7208,0.0,0.0,0.0,5.0,6.53,5.456,30191.0
2024-12-12,3.7358,0.0,0.0,0.0,5.0,6.57,5.539,30134.0
2024-12-13,3.7355,0.0,0.0,0.0,5.0,6.6,5.682,29757.0
2024-12-16,3.7345,0.0,0.0,0.0,5.0,6.618,5.752,29643.0
2024-12-17,3.7412,0.0,0.0,0.0,5.0,6.63,5.743,29484.0
2024-12-18,3.7352,0.0,0.0,0.0,5.0,6.67,5.852,29143.0
2024-12-19,3.7373,0.0,0.0,0.0,5.0,6.77,5.961,28941.0
2024-12-20,3.7242,0.0,0.0,0.0,5.0,6.77,5.961,29116.0
2024-12-23,3.7278,0.0,0.0,0.0,5.0,6.74,5.873,29040.0
2024-12-24,3.7297,0.0,0.0,0.0,5.0,6.73,5.885,29129.0
2024-12-26,3.7412,0.0,0.0,0.0,5.0,6.71,5.896,29191.0
2024-12-27,3.7465,0.0,0.0,0.0,5.0,6.68,5.925,29116.0
2024-12-30,3.7667,0.0,0.0,0.0,5.0,6.62,5.869,29054.0
2025-01-02,3.7542,0.0,0.0,0.0,5.0,6.65,5.879,29070.0
2025-01-03,3.7602,0.0,0.0,0.0,5.0,6.69,5.875,29258.0
2025-01-06,3.7625,0.0,0.0,0.0,5.0,6.71,5.886,29445.0
2025-01-07,3.7695,0.0,0.0,0.0,5.0,6.69,5.977,29474.0
2025-01-08,3.7812,0.0,0.0,0.0,5.0,6.69,6.023,29556.0
2025-01-09,3.7675,0.0,0.0,0.0,5.0,6.69,5.991,29501.0
2025-01-10,3.77,0.0,0.0,0.0,4.75,6.69,6.067,29223.0
2025-01-13,3.7817,0.0,0.0,0.0,4.75,6.7,6.129,29258.0
2025-01-14,3.7755,0.0,0.0,0.0,4.75,6.76,6.072,29529.0
2025-01-15,3.7653,0.0,0.0,0.0,4.75,6.63,5.909,29765.0
2025-01-16,3.7662,0.0,0.0,0.0,4.75,6.63,5.886,29713.0
2025-01-17,3.7472,0.0,0.0,0.0,4.75,6.63,5.875,29314.0
2025-01-20,3.7347,0.0,0.0,0.0,4.75,6.65,5.875,29658.0
2025-01-21,3.732,0.0,0.0,0.0,4.75,6.67,5.814,29295.0
2025-01-22,3.7212,0.0,0.0,0.0,4.75,6.72,5.839,29224.0
2025-01-23,3.7145,0.0,0.0,0.0,4.75,6.76,5.89,29051.0
2025-01-24,3.7142,0.0,0.0,0.0,4.75,6.73,5.872,29158.0
2025-01-27,3.7375,0.0,0.0,0.0,4.75,6.73,5.782,28950.0
2025-01-28,3.7407,0.0,0.0,0.0,4.75,6.71,5.808,28935.0
2025-01-29,3.7235,0.0,0.0,0.0,4.75,6.69,5.821,28885.0
2025-01-30,3.7178,0.0,0.0,0.0,4.75,6.66,5.788,29156.0
2025-01-31,3.7237,0.0,0.0,0.0,4.75,6.7,5.823,28984.0
2025-02-03,3.7208,0.0,0.0,0.0,4.75,6.67,5.827,28830.0
2025-02-04,3.7063,0.0,0.0,0.0,4.75,6.63,5.845,29104.0
2025-02-05,3.7177,0.0,0.0,0.0,4.75,6.6,5.735,29311.0
2025-02-06,3.713,0.0,0.0,0.0,4.75,6.52,5.745,29561.0
2025-02-07,3.7162,0.0,0.0,0.0,4.75,6.46,5.797,29533.0
2025-02-10,3.7142,0.0,0.0,0.0,4.75,6.42,5.791,29702.0
2025-02-11,3.7128,0.0,0.0,0.0,4.75,6.47,5.847,29337.0
2025-02-12,3.713,0.0,0.0,0.0,4.75,6.53,5.942,29362.0
2025-02-13,3.7168,0.0,0.0,0.0,4.75,6.49,5.829,29413.0
2025-02-14,3.7035,0.0,0.0,0.0,4.75,6.46,5.725,29578.0
2025-02-17,3.6945,0.0,0.0,0.0,4.75,6.46,5.725,29561.0
2025-02-18,3.688,0.0,0.0,0.0,4.75,6.48,5.795,29400.0
2025-02-19,3.6868,0.0,0.0,0.0,4.75,6.49,5.825,29195.0
2025-02-20,3.6827,0.0,0.0,0.0,4.75,6.47,5.793,29211.0
2025-02-21,3.6787,0.0,0.0,0.0,4.75,6.43,5.747,28738.0
2025-02-24,3.686,0.0,0.0,0.0,4.75,6.42,5.742,28690.0
2025-02-25,3.682,0.0,0.0,0.0,4.75,6.36,5.589,28602.0
2025-02-26,3.675,0.0,0.0,0.0,4.75,6.33,5.539,28658.0
2025-02-27,3.6718,0.0,0.0,0.0,4.75,6.34,5.551,28551.0
2025-02-28,3.6813,0.0,0.0,0.0,4.75,6.42,5.544,28547.0
2025-03-03,3.6858,0.0,0.0,0.0,4.75,6.44,5.535,28925.0
2025-03-04,3.688,0.0,0.0,0.0,4.75,6.44,5.515,28737.0
2025-03-05,3.6557,0.0,0.0,0.0,4.75,6.47,5.561,28887.0
2025-03-06,3.6493,0.0,0.0,0.0,4.75,6.45,5.62,28776.0
2025-03-07,3.6583,0.0,0.0,0.0,4.75,6.46,5.595,28736.0
2025-03-10,3.6638,0.0,0.0,0.0,4.75,6.48,5.538,28569.0
2025-03-11,3.6672,0.0,0.0,0.0,4.75,6.48,5.596,28619.0
2025-03-12,3.6622,0.0,0.0,0.0,4.75,6.47,5.633,28835.0
2025-03-13,3.6697,0.0,0.0,0.0,4.75,6.45,5.654,29106.0
2025-03-14,3.6572,0.0,0.0,0.0,4.75,6.42,5.67,29512.0
2025-03-17,3.6468,0.0,0.0,0.0,4.75,6.36,5.641,29882.0
2025-03-18,3.6357,0.0,0.0,0.0,4.75,6.39,5.637,29929.0
2025-03-19,3.6213,0.0,0.0,0.0,4.75,6.39,5.553,30033.0
2025-03-20,3.6245,0.0,0.0,0.0,4.75,6.42,5.534,30363.0
2025-03-21,3.6348,0.0,0.0,0.0,4.75,6.42,5.568,30363.0
2025-03-24,3.6463,0.0,0.0,0.0,4.75,6.48,5.616,30379.0
2025-03-25,3.6377,0.0,0.0,0.0,4.75,6.51,5.59,30693.0
2025-03-26,3.64,0.0,0.0,0.0,4.75,6.58,5.631,30258.0
2025-03-27,3.6453,0.0,0.0,0.0,4.75,6.68,5.668,30250.0
2025-03-28,3.6527,0.0,0.0,0.0,4.75,6.71,5.622,30127.0
2025-03-31,3.6708,0.0,0.0,0.0,4.75,6.69,5.577,30090.0
2025-04-01,3.6722,0.0,0.0,0.0,4.75,6.69,5.492,30325.0
