# Fuente: Qhawarina (qhawarina.pe) | CC BY 4.0 | Generado: 2026-04-08
2025-04-02,3.6767,0.0,0.0,0.0,4.75,6.61,5.505,30215.0
2025-04-03,3.6633,0.0,0.0,0.0,4.75,6.43,5.462,29564.0
2025-04-04,3.6933,0.0,0.0,0.0,4.75,6.39,5.509,28158.0
2025-04-07,3.7068,0.0,0.0,0.0,4.75,6.55,5.696,27841.0
2025-04-08,3.737,0.0,0.0,0.0,4.75,6.61,5.817,27974.0
2025-04-09,3.7418,0.0,0.0,0.0,4.75,6.59,5.821,28684.0
2025-04-10,3.7295,0.0,0.0,0.0,4.75,6.67,5.862,28490.0
2025-04-11,3.7297,0.0,0.0,0.0,4.75,6.63,5.991,29014.0
2025-04-14,3.7305,0.0,0.0,0.0,4.75,6.63,5.835,29459.0
2025-04-15,3.7462,0.0,0.0,0.0,4.75,6.64,5.775,29726.0
2025-04-16,3.733,0.0,0.0,0.0,4.75,6.63,5.757,29635.0
2025-04-21,3.7075,0.0,0.0,0.0,4.75,6.67,5.848,29438.0
2025-04-22,3.6948,0.0,0.0,0.0,4.75,6.71,5.791,29718.0
2025-04-23,3.6955,0.0,0.0,0.0,4.75,6.66,5.69,29969.0
2025-04-24,3.679,0.0,0.0,0.0,4.75,6.63,5.578,30337.0
2025-04-25,3.6702,0.0,0.0,0.0,4.75,6.63,5.517,30130.0
2025-04-28,3.6693,0.0,0.0,0.0,4.75,6.63,5.524,30296.0
2025-04-29,3.6693,0.0,0.0,0.0,4.75,6.53,5.47,30336.0
2025-04-30,3.6727,0.0,0.0,0.0,4.75,6.55,5.47,30107.0
2025-05-02,3.6532,0.0,0.0,0.0,4.75,6.57,5.531,30223.0
2025-05-05,3.6593,0.0,0.0,0.0,4.75,6.6,5.605,30504.0
2025-05-06,3.6598,0.0,0.0,0.0,4.75,6.59,5.545,30524.0
2025-05-07,3.6537,0.0,0.0,0.0,4.75,6.53,5.515,30345.0
2025-05-08,3.6392,0.0,0.0,0.0,4.75,6.54,5.604,30325.0
2025-05-09,3.6445,0.0,0.0,0.0,4.5,6.4,5.581,30626.0
2025-05-12,3.6575,0.0,0.0,0.0,4.5,6.39,5.598,30463.0
2025-05-13,3.6563,-1.0,0.0,-1.0,4.5,6.37,5.588,30759.0
2025-05-14,3.6788,0.0,0.0,0.0,4.5,6.42,5.667,30800.0
2025-05-15,3.6823,0.0,0.0,0.0,4.5,6.37,5.613,31066.0
2025-05-16,3.6927,0.0,0.0,0.0,4.5,6.41,5.586,30992.0
2025-05-19,3.6877,0.0,0.0,0.0,4.5,6.43,5.6,30945.0
2025-05-20,3.6927,0.0,0.0,0.0,4.5,6.48,5.617,31153.0
2025-05-21,3.6812,0.0,0.0,0.0,4.5,6.54,5.701,31228.0
2025-05-22,3.6642,0.0,0.0,0.0,4.5,6.57,5.688,31087.0
2025-05-23,3.6605,0.0,0.0,0.0,4.5,6.58,5.665,31330.0
2025-05-26,3.6572,0.0,0.0,0.0,4.5,6.54,5.665,31335.0
2025-05-27,3.6468,0.0,0.0,0.0,4.5,6.48,5.55,31341.0
2025-05-28,3.6445,0.0,0.0,0.0,4.5,6.46,5.594,31374.0
2025-05-29,3.6323,0.0,0.0,0.0,4.5,6.45,5.553,31304.0
2025-05-30,3.6282,0.0,0.0,0.0,4.5,6.5,5.545,31316.0
2025-06-02,3.6165,0.0,0.0,0.0,4.5,6.51,5.591,31858.0
2025-06-03,3.625,0.0,0.0,0.0,4.5,6.52,5.578,31935.0
2025-06-04,3.6158,0.0,0.0,0.0,4.5,6.45,5.524,31847.0
2025-06-05,3.6258,0.0,0.0,0.0,4.5,6.59,5.527,32296.0
2025-06-06,3.6512,0.0,0.0,0.0,4.5,6.63,5.6,32651.0
2025-06-09,3.6443,0.0,0.0,0.0,4.5,6.61,5.594,32498.0
2025-06-10,3.6355,0.0,0.0,0.0,4.5,6.58,5.566,32470.0
2025-06-11,3.6302,0.0,0.0,0.0,4.5,6.49,5.51,32559.0
2025-06-12,3.6165,0.0,0.0,0.0,4.5,6.35,5.46,32634.0
2025-06-13,3.6167,0.0,0.0,0.0,4.5,6.4,5.493,32584.0
2025-06-16,3.6073,0.0,0.0,0.0,4.5,6.39,5.547,32454.0
2025-06-17,3.613,0.0,0.0,0.0,4.5,6.4,5.511,32614.0
2025-06-18,3.595,0.0,0.0,0.0,4.5,6.39,5.526,32532.0
2025-06-19,3.5887,0.0,0.0,0.0,4.5,6.39,5.526,32403.0
2025-06-20,3.5987,0.0,0.0,0.0,4.5,6.37,5.53,32395.0
2025-06-23,3.6007,0.0,0.0,0.0,4.5,6.37,5.503,32092.0
2025-06-24,3.5768,0.0,0.0,0.0,4.5,6.31,5.451,32120.0
2025-06-25,3.5728,0.0,0.0,0.0,4.5,6.26,5.471,32077.0
2025-06-26,3.5623,0.0,0.0,0.0,4.5,6.23,5.456,32744.0
2025-06-27,3.5505,0.0,0.0,0.0,4.5,6.24,5.467,32658.0
2025-06-30,3.5415,0.0,0.0,0.0,4.5,6.17,5.467,32726.0
2025-07-01,3.5543,0.0,0.0,0.0,4.5,6.13,5.421,32686.0
2025-07-02,3.5553,0.0,0.0,0.0,4.5,6.1,5.451,32895.0
2025-07-03,3.5425,0.0,0.0,0.0,4.5,6.11,5.457,33000.0
2025-07-04,3.5512,0.0,0.0,0.0,4.5,6.13,5.457,33043.0
2025-07-07,3.5623,0.0,0.0,0.0,4.5,6.14,5.502,33117.0
2025-07-08,3.5577,0.0,0.0,0.0,4.5,6.14,5.533,32877.0
2025-07-09,3.5503,0.0,0.0,0.0,4.5,6.13,5.498,32746.0
2025-07-10,3.552,0.0,0.0,0.0,4.5,6.15,5.474,32772.0
2025-07-11,3.5542,0.0,0.0,0.0,4.5,6.17,5.534,32868.0
2025-07-14,3.5655,0.0,0.0,0.0,4.5,6.18,5.554,32789.0
2025-07-15,3.5652,0.0,0.0,0.0,4.5,6.23,5.565,32537.0
2025-07-16,3.5533,0.0,0.0,0.0,4.5,6.27,5.57,32455.0
2025-07-17,3.5545,0.0,0.0,0.0,4.5,6.279,5.584,32843.0
2025-07-18,3.565,0.0,0.0,0.0,4.5,6.3,5.546,32982.0
2025-07-21,3.561,0.0,0.0,0.0,4.5,6.27,5.495,33271.0
2025-07-22,3.5582,0.0,0.0,0.0,4.5,6.24,5.501,33411.0
2025-07-24,3.5485,0.0,0.0,0.0,4.5,6.21,5.531,33515.0
2025-07-25,3.545,0.0,0.0,0.0,4.5,6.18,5.518,33387.0
2025-07-30,3.567,0.0,0.0,0.0,4.5,6.18,5.514,33022.0
2025-07-31,3.5878,0.0,0.0,0.0,4.5,6.21,5.505,33440.0
2025-08-01,3.5827,0.0,0.0,0.0,4.5,6.12,5.432,33193.0
2025-08-04,3.5697,0.0,0.0,0.0,4.5,6.08,5.379,33561.0
2025-08-05,3.5583,0.0,0.0,0.0,4.5,6.04,5.377,33636.0
2025-08-06,3.5583,,,0.0,4.5,5.97,5.243,33636.0
2025-08-07,3.544,0.0,0.0,0.0,4.5,5.97,5.349,34002.0
2025-08-08,3.527,0.0,0.0,0.0,4.5,5.98,5.358,34012.0
2025-08-11,3.5317,0.0,0.0,0.0,4.5,5.96,5.323,34065.0
2025-08-12,3.5235,0.0,0.0,0.0,4.5,5.94,5.345,34210.0
2025-08-13,3.5382,0.0,0.0,0.0,4.5,5.93,5.259,34348.0
2025-08-14,3.5607,0.0,0.0,0.0,4.5,5.95,5.303,34335.0
2025-08-15,3.5618,0.0,0.0,0.0,4.5,5.96,5.319,34434.0
2025-08-18,3.5532,0.0,0.0,0.0,4.5,6.01,5.323,34450.0
2025-08-19,3.5337,0.0,0.0,0.0,4.5,6.01,5.306,33814.0
2025-08-20,3.53,0.0,0.0,0.0,4.5,6.06,5.312,33622.0
2025-08-21,3.5362,0.0,0.0,0.0,4.5,6.1,5.356,34007.0
2025-08-22,3.523,0.0,0.0,0.0,4.5,6.01,5.288,34289.0
2025-08-25,3.5283,0.0,0.0,0.0,4.5,6.05,5.287,34302.0
2025-08-26,3.538,0.0,0.0,0.0,4.5,6.06,5.327,34616.0
2025-08-27,3.5535,0.0,0.0,0.0,4.5,6.05,5.328,34591.0
2025-08-28,3.5442,0.0,0.0,0.0,4.5,6.039,5.282,34837.0
2025-08-29,3.534,0.0,0.0,0.0,4.5,6.02,5.285,34938.0
2025-09-01,3.5342,0.0,0.0,0.0,4.5,6.23,5.285,35214.0
2025-09-02,3.5415,0.0,0.0,0.0,4.5,6.26,5.335,35375.0
2025-09-03,3.5318,0.0,0.0,0.0,4.5,6.21,5.285,35737.0
2025-09-04,3.5335,0.0,0.0,0.0,4.5,6.18,5.22,35749.0
2025-09-05,3.5212,0.0,0.0,0.0,4.5,6.08,5.108,35782.0
2025-09-08,3.5163,0.0,0.0,0.0,4.5,6.07,5.063,35944.0
2025-09-09,3.505,0.0,0.0,0.0,4.5,6.09,5.074,35556.0
2025-09-10,3.4863,0.0,0.0,0.0,4.5,6.02,5.004,35482.0
2025-09-11,3.481,0.0,0.0,0.0,4.5,5.99,4.942,35887.0
2025-09-12,3.4953,0.0,0.0,0.0,4.25,6.0,5.002,36170.0
2025-09-15,3.493,0.0,0.0,0.0,4.25,6.15,4.997,36487.0
2025-09-16,3.4842,0.0,0.0,0.0,4.25,6.21,5.005,36524.0
2025-09-17,3.4832,0.0,0.0,0.0,4.25,6.15,5.025,36370.0
2025-09-18,3.4868,0.0,0.0,0.0,4.25,6.14,5.05,35776.0
2025-09-19,3.4936,0.0,0.0,0.0,4.25,6.14,5.082,36228.0
2025-09-22,3.5048,0.0,0.0,0.0,4.25,6.14,5.113,36925.0
2025-09-23,3.5012,0.0,0.0,0.0,4.25,6.13,5.087,36926.0
2025-09-24,3.5076,0.0,0.0,0.0,4.25,6.14,5.109,37763.0
2025-09-25,3.5071,0.0,0.0,0.0,4.25,6.15,5.163,37647.0
2025-09-26,3.4969,0.0,0.0,0.0,4.25,6.15,5.178,37711.0
2025-09-29,3.4824,0.0,0.0,0.0,4.25,6.09,5.162,38319.0
2025-09-30,3.473,0.0,0.0,0.0,4.25,6.05,5.169,38055.0
2025-10-01,3.4705,0.0,0.0,0.0,4.25,6.05,5.146,38218.0
2025-10-02,3.4824,0.0,0.0,0.0,4.25,6.05,5.128,38528.0
2025-10-03,3.468,0.0,0.0,0.0,4.25,6.09,5.125,38758.0
2025-10-06,3.4589,0.0,0.0,0.0,4.25,6.15,5.158,38915.0
2025-10-07,3.4496,0.0,0.0,0.0,4.25,6.12,5.154,38724.0
2025-10-09,3.4346,0.0,0.0,0.0,4.25,6.18,5.194,39175.0
2025-10-10,3.439,0.0,0.0,0.0,4.25,6.23,5.189,38479.0
2025-10-13,3.4286,0.0,0.0,0.0,4.25,6.23,5.189,39442.0
2025-10-14,3.4264,0.0,0.0,0.0,4.25,6.21,5.175,39095.0
2025-10-15,3.4115,0.0,0.0,0.0,4.25,6.17,5.11,39169.0
2025-10-16,3.3938,0.0,0.0,0.0,4.25,6.14,5.059,39280.0
2025-10-17,3.3854,0.0,0.0,0.0,4.25,6.12,5.05,38690.0
2025-10-20,3.3725,0.0,0.0,0.0,4.25,6.08,5.003,39023.0
2025-10-21,3.3867,0.0,0.0,0.0,4.25,6.07,4.953,37710.0
2025-10-22,3.4014,0.0,0.0,0.0,4.25,6.1,4.962,37619.0
2025-10-23,3.3969,0.0,0.0,0.0,4.25,6.09,5.028,37870.0
2025-10-24,3.3839,0.0,0.0,0.0,4.25,6.04,5.005,37696.0
2025-10-27,3.3816,0.0,0.0,0.0,4.25,6.048,4.975,37665.0
2025-10-28,3.392,0.0,0.0,0.0,4.25,6.01,4.96,38266.0
2025-10-29,3.3902,0.0,0.0,0.0,4.25,6.04,5.015,38756.0
2025-10-30,3.3941,0.0,0.0,0.0,4.25,6.05,5.048,38789.0
2025-10-31,3.3759,0.0,0.0,0.0,4.25,6.06,5.05,38599.0
2025-11-03,3.3749,0.0,0.0,0.0,4.25,6.06,5.108,37951.0
2025-11-04,3.3871,0.0,0.0,0.0,4.25,6.06,5.137,37307.0
2025-11-05,3.3764,27.0,0.0,27.0,4.25,6.05,5.196,37947.0
2025-11-06,3.3754,0.0,0.0,0.0,4.25,6.01,5.152,38067.0
2025-11-07,3.3765,0.0,0.0,0.0,4.25,6.04,5.163,37863.0
2025-11-10,3.3724,0.0,0.0,0.0,4.25,6.05,5.133,38451.0
2025-11-11,3.3609,77.0,0.0,77.0,4.25,6.05,5.133,38282.0
2025-11-12,3.3694,0.0,0.0,0.0,4.25,6.04,5.087,38697.0
2025-11-13,3.365,0.0,0.0,0.0,4.25,6.05,5.138,38328.0
2025-11-14,3.3725,0.0,0.0,0.0,4.25,6.09,5.16,38086.0
2025-11-17,3.3634,0.0,0.0,0.0,4.25,6.08,5.136,37467.0
2025-11-18,3.3691,0.0,0.0,0.0,4.25,6.04,5.133,37176.0
2025-11-19,3.3777,0.0,0.0,0.0,4.25,5.99,5.138,37661.0
2025-11-20,3.3811,0.0,0.0,0.0,4.25,5.999,5.11,37103.0
2025-11-21,3.3893,0.0,0.0,0.0,4.25,5.94,5.104,37190.0
2025-11-24,3.3853,0.0,0.0,0.0,4.25,5.92,5.065,37436.0
2025-11-25,3.3772,0.0,0.0,0.0,4.25,5.9,5.04,37736.0
2025-11-26,3.3669,171.0,0.0,171.0,4.25,5.9,5.027,38483.0
2025-11-27,3.3664,78.0,0.0,78.0,4.25,5.91,5.027,38518.0
2025-11-28,3.3625,157.0,0.0,157.0,4.25,5.91,5.049,38979.0
2025-12-01,3.3706,0.0,0.0,0.0,4.25,5.94,5.067,39019.0
2025-12-02,3.3701,0.0,0.0,0.0,4.25,5.93,5.045,39222.0
2025-12-03,3.3645,51.0,0.0,51.0,4.25,5.87,5.013,39530.0
2025-12-04,3.3594,294.0,0.0,294.0,4.25,5.85,5.049,39980.0
2025-12-05,3.3667,0.0,0.0,0.0,4.25,5.79,5.089,40264.0
2025-12-10,3.3721,0.0,0.0,0.0,4.25,5.83,5.113,40965.0
2025-12-11,3.3676,0.0,0.0,0.0,4.25,5.81,5.098,41752.0
2025-12-12,3.3689,0.0,0.0,0.0,4.25,5.83,5.123,42390.0
2025-12-15,3.3705,0.0,0.0,0.0,4.25,5.76,5.103,41734.0
2025-12-16,3.3714,0.0,0.0,0.0,4.25,5.73,5.099,41797.0
2025-12-17,3.3691,289.0,0.0,289.0,4.25,5.74,5.122,41730.0
2025-12-18,3.3666,240.0,0.0,240.0,4.25,5.75,5.081,42179.0
2025-12-19,3.3679,150.0,0.0,150.0,4.25,5.83,5.099,42776.0
2025-12-22,3.3661,323.0,0.0,323.0,4.25,5.9,5.107,43406.0
2025-12-23,3.367,140.0,0.0,140.0,4.25,5.86,5.123,43719.0
2025-12-24,3.365,137.0,0.0,137.0,4.25,5.8,5.113,43607.0
2025-12-29,3.367,0.0,0.0,0.0,4.25,5.89,5.116,43309.0
2025-12-30,3.3644,436.0,0.0,436.0,4.25,5.81,5.124,43818.0
2025-12-31,3.3636,180.0,0.0,180.0,4.25,5.796,5.118,43465.0
2026-01-05,3.3649,4.0,0.0,4.0,4.25,5.82,5.139,45091.0
2026-01-06,3.3606,96.0,0.0,96.0,4.25,5.85,5.134,46270.0
2026-01-07,3.3626,53.0,0.0,53.0,4.25,5.86,5.145,46049.0
2026-01-08,3.3637,0.0,0.0,0.0,4.25,5.89,5.157,46805.0
2026-01-09,3.3617,236.0,0.0,236.0,4.25,5.94,5.144,48029.0
2026-01-12,3.3606,56.0,0.0,56.0,4.25,5.95,5.137,49537.0
2026-01-13,3.3586,436.0,0.0,436.0,4.25,5.91,5.132,49675.0
2026-01-14,3.3597,0.0,0.0,0.0,4.25,5.93,5.134,50155.0
2026-01-15,3.3617,0.0,0.0,0.0,4.25,5.97,5.12,50774.0
2026-01-16,3.3607,195.0,0.0,195.0,4.25,5.97,5.143,50825.0
2026-01-19,3.3577,261.0,0.0,261.0,4.25,5.96,5.143,50833.0
2026-01-20,3.3586,112.0,0.0,112.0,4.25,5.92,5.203,52178.0
2026-01-21,3.3551,441.0,0.0,441.0,4.25,5.87,5.158,52087.0
2026-01-22,3.355,440.0,0.0,440.0,4.25,5.89,5.138,52020.0
2026-01-23,3.3531,67.0,0.0,67.0,4.25,5.88,5.133,52766.0
2026-01-26,3.3509,229.0,0.0,229.0,4.25,5.89,5.118,54429.0
2026-01-27,3.348,10.0,0.0,10.0,4.25,5.85,5.132,54545.0
2026-01-28,3.342,319.0,0.0,319.0,4.25,5.8,5.148,55004.0
2026-01-29,3.3427,429.0,0.0,429.0,4.25,5.77,5.161,55745.0
2026-01-30,3.3581,0.0,0.0,0.0,4.25,5.79,5.181,52927.0
2026-02-02,3.3668,0.0,0.0,0.0,4.25,5.8,5.171,53048.0
2026-02-03,3.3613,0.0,0.0,0.0,4.25,5.8,5.184,55435.0
2026-02-04,3.3601,0.0,0.0,0.0,4.25,5.81,5.194,54092.0
2026-02-05,3.3673,0.0,0.0,0.0,4.25,5.73,5.15,53230.0
2026-02-06,3.3597,0.0,0.0,0.0,4.25,5.77,5.151,54347.0
2026-02-09,3.3574,0.0,0.0,0.0,4.25,5.81,5.134,55896.0
2026-02-10,3.3579,0.0,0.0,0.0,4.25,5.8,5.09,55142.0
2026-02-11,3.3564,0.0,0.0,0.0,4.25,5.82,5.105,55616.0
2026-02-12,3.3546,0.0,0.0,0.0,4.25,5.81,5.065,54058.0
2026-02-13,3.353,10.0,0.0,10.0,4.25,5.8,5.024,53490.0
2026-02-16,3.3489,0.0,0.0,0.0,4.25,5.78,5.024,53589.0
2026-02-17,3.3464,31.0,0.0,31.0,4.25,5.76,5.028,52788.0
2026-02-18,3.3491,0.0,0.0,0.0,4.25,5.78,5.003,53804.0
2026-02-19,3.3636,0.0,0.0,0.0,4.25,5.81,5.004,54508.0
2026-02-20,3.3591,0.0,0.0,0.0,4.25,5.83,5.005,54581.0
2026-02-23,3.3584,0.0,0.0,0.0,4.25,5.79,4.984,55028.0
2026-02-24,3.3591,0.0,0.0,0.0,4.25,5.79,4.989,55720.0
2026-02-25,3.357,24.0,0.0,24.0,4.25,5.83,4.99,56885.0
2026-02-26,3.3567,0.0,0.0,0.0,4.25,5.85,4.959,56468.0
2026-02-27,3.3559,12.0,0.0,12.0,4.25,5.85,4.949,57529.0
2026-03-02,3.3651,0.0,0.0,0.0,4.25,5.92,5.041,57419.0
2026-03-03,3.4112,0.0,0.0,0.0,4.25,5.99,5.078,55190.0
2026-03-04,3.4095,0.0,0.0,0.0,4.25,6.01,5.055,55683.0
2026-03-05,3.4326,0.0,0.0,0.0,4.25,6.09,5.091,53644.0
2026-03-06,3.483,0.0,0.0,0.0,4.25,6.14,5.141,53785.0
2026-03-09,3.4918,0.0,0.0,0.0,4.25,6.15,5.128,53219.0
2026-03-10,3.4422,0.0,0.0,0.0,4.25,6.08,5.09,54562.0
2026-03-11,3.4251,0.0,0.0,0.0,4.25,6.09,5.156,53923.0
2026-03-12,3.4474,0.0,0.0,0.0,4.25,6.14,5.252,52761.0
2026-03-13,3.4473,0.0,0.0,0.0,4.25,6.24,5.312,51733.0
2026-03-16,3.4259,0.0,0.0,0.0,4.25,6.26,5.279,52012.0
2026-03-17,3.4123,0.0,0.0,0.0,4.25,6.21,5.269,52048.0
2026-03-18,3.4365,0.0,0.0,0.0,4.25,6.21,5.295,50378.0
2026-03-19,3.4551,0.0,0.0,0.0,4.25,6.31,5.313,48776.0
2026-03-20,3.4773,0.0,0.0,0.0,4.25,6.38,5.482,48029.0
2026-03-23,3.4559,0.0,0.0,0.0,4.25,6.26,5.425,49750.0
2026-03-24,3.4595,0.0,0.0,0.0,4.25,6.33,5.45,49772.0
2026-03-25,3.4624,0.0,0.0,0.0,4.25,6.36,5.414,51454.0
2026-03-26,3.4684,0.0,0.0,0.0,4.25,6.46,5.499,50157.0
2026-03-27,3.4899,0.0,0.0,0.0,4.25,6.54,5.58,50363.0
2026-03-30,3.4907,0.0,0.0,0.0,4.25,6.6,5.544,50296.0
2026-03-31,3.4901,0.0,0.0,0.0,4.25,6.55,5.483,52503.0
2026-04-01,3.459,0.0,0.0,0.0,4.25,6.55,5.483,53343.0
2026-04-06,3.4296,0.0,0.0,0.0,4.25,6.55,5.483,52699.0
2026-04-07,3.4296,,,0.0,4.25,6.55,5.483,52699.0
